student_assignment_grade,struc0,struc1,struc2,struc3
student287_Prompt6_1.0,5,1,2,13
student287_Prompt8_1.0,0,1,1,11
student288_Prompt11_1.0,3,1,1,14
student288_Capstone_1.0,7,6,13,28
student288_Integration3_1.0,0,2,2,22
student288_Prompt5_1.0,3,0,1,13
student288_Prompt3_1.0,2,0,0,6
student288_Prompt10_1.0,3,1,4,17
student288_Prompt6_1.0,1,0,1,7
student288_Prompt8_1.0,0,3,3,9
student288_Prompt4_1.0,1,1,1,13
student288_Prompt9_1.0,2,0,1,5
student288_ePortfolio Link_1.0,0,0,0,6
student288_Prompt7_1.0,4,1,1,8
student289_Prompt8_1.0,7,6,4,13
student289_Prompt2_1.0,2,0,2,11
student289_Prompt5_1.0,2,2,3,11
student289_Prompt4_1.0,0,1,8,17
student289_Prompt10_1.0,5,5,8,23
student289_Prompt7_1.0,2,3,4,14
student289_Prompt6_1.0,2,0,3,16
student289_Integration3_1.0,5,9,21,53
student289_ePortfolio Link_1.0,3,4,6,13
student290_Capstone_1.0,3,1,10,12
student290_Prompt2_1.0,1,1,1,6
student290_Prompt5_1.0,2,2,0,21
student290_Prompt4_1.0,2,1,1,11
student290_Prompt3_1.0,2,1,2,14
student290_Prompt10_1.0,0,0,0,5
student290_Prompt7_1.0,3,2,5,22
student290_Prompt6_1.0,1,0,1,8
student290_Integration3_1.0,1,3,1,14
student290_ePortfolio Link_1.0,0,0,6,17
student291_Prompt8_1.0,0,0,0,6
student291_Integration3_0.9,4,3,2,31
student291_Prompt5_0.9,3,1,1,12
student291_Prompt4_0.8,0,0,0,6
student291_Prompt3_1.0,2,1,3,9
student291_Prompt9_1.0,3,2,3,15
student291_ePortfolio Link_1.0,0,0,1,6
student291_Prompt7_1.0,2,0,7,29
student292_Prompt11_1.0,1,3,2,9
student292_Capstone_1.0,0,0,5,5
student292_Integration3_1.0,0,6,5,33
student292_Prompt5_1.0,4,1,1,14
student292_Prompt4_1.0,0,0,0,2
student292_Prompt10_1.0,1,1,1,7
student292_Prompt9_1.0,2,0,5,11
student292_Prompt6_1.0,1,0,0,6
student292_Prompt7_1.0,2,0,1,9
student292_Prompt8_1.0,0,1,1,9
student293_Capstone_1.0,5,5,11,29
student293_Prompt2_1.0,3,2,4,9
student293_Prompt5_1.0,0,0,0,3
student293_Prompt4_1.0,3,5,6,18
student293_Prompt3_1.0,0,0,2,4
student293_Prompt10_1.0,2,1,1,12
student293_Prompt9_1.0,2,0,1,9
student293_Prompt6_1.0,1,0,2,7
student293_Prompt7_1.0,4,0,3,13
student293_ePortfolio Link_1.0,0,0,0,7
student294_Prompt11_1.0,0,0,0,3
student294_Prompt8_1.0,0,0,0,4
student294_Prompt2_1.0,19,19,18,58
student294_Prompt5_1.0,0,0,0,3
student294_Prompt4_1.0,0,0,0,2
student294_Prompt10_1.0,0,0,0,4
student294_Prompt7_1.0,1,1,3,13
student294_Prompt6_1.0,1,1,3,8
student294_Integration3_1.0,0,0,0,4
student294_ePortfolio Link_1.0,0,0,0,5
student295_Prompt8_1.0,1,2,5,19
student295_Prompt2_1.0,3,4,6,16
student295_Prompt5_1.0,0,0,0,3
student295_Prompt4_1.0,2,2,1,10
student295_Prompt10_1.0,3,4,1,13
student295_Prompt9_1.0,0,0,0,7
student295_Prompt6_1.0,4,0,2,16
student295_Integration3_0.9,3,5,5,18
student296_Prompt11_1.0,3,3,0,8
student296_Capstone_1.0,6,4,12,30
student296_Prompt2_1.0,0,0,3,4
student296_Prompt5_1.0,0,0,0,7
student296_Prompt3_1.0,0,0,0,2
student296_Prompt10_1.0,2,3,1,10
student296_Prompt6_1.0,1,0,1,6
student296_Integration3_1.0,4,5,1,34
student296_Prompt8_1.0,4,4,1,11
student296_Prompt4_1.0,4,2,0,13
student296_Prompt9_1.0,2,2,0,7
student296_ePortfolio Link_1.0,1,2,0,9
student297_Capstone_1.0,0,1,12,18
student297_Integration3_1.0,1,3,3,20
student297_Prompt5_1.0,2,2,2,9
student297_Prompt3_1.0,0,0,0,7
student297_Prompt10_1.0,1,1,2,14
student297_ePortfolio Link_1.0,0,1,2,13
student297_Prompt6_1.0,2,0,0,7
student297_Prompt7_1.0,3,1,4,14
student297_Prompt8_1.0,0,1,1,8
student298_Prompt7_0.0,2,0,0,9
student298_Capstone_1.0,5,3,5,13
student298_Prompt2_1.0,3,2,5,13
student298_Prompt5_1.0,2,3,0,11
student298_Prompt4_1.0,2,2,0,10
student298_Prompt3_1.0,0,0,0,2
student298_Prompt10_1.0,0,0,0,4
student298_Prompt9_1.0,0,0,0,7
student298_Prompt6_1.0,8,3,1,22
student298_Integration3_1.0,0,2,3,6
student298_Prompt8_1.0,0,0,1,5
student299_Prompt11_1.0,3,2,1,11
student299_Prompt8_1.0,1,1,0,3
student299_Prompt2_1.0,0,0,0,2
student299_Prompt5_1.0,6,4,0,18
student299_Prompt3_1.0,0,0,0,5
student299_Prompt10_1.0,1,2,0,8
student299_Prompt9_1.0,2,2,3,12
student299_Prompt6_1.0,0,0,0,2
student299_Integration3_1.0,9,10,10,40
student299_ePortfolio Link_1.0,2,0,5,18
student300_Prompt11_1.0,0,0,0,6
student300_Capstone_0.9,4,4,10,29
student300_Prompt2_1.0,1,2,6,20
student300_Prompt5_1.0,1,1,2,13
student300_Prompt3_1.0,1,0,0,9
student300_Prompt10_1.0,0,0,0,2
student300_Prompt6_1.0,0,0,2,8
student300_Prompt8_1.0,2,2,1,10
student300_Prompt4_1.0,0,1,2,18
student300_Prompt9_1.0,2,3,3,25
student300_ePortfolio Link_1.0,0,0,0,6
student300_Prompt7_1.0,5,1,1,18
student301_Prompt11_1.0,1,2,1,11
student301_Prompt8_1.0,0,1,2,7
student301_Prompt9_1.0,1,1,1,12
student301_Prompt5_1.0,2,0,1,13
student301_Prompt4_1.0,0,2,5,16
student301_Prompt3_1.0,3,1,0,17
student301_Prompt10_1.0,2,1,1,14
student301_Prompt1_1.0,1,0,4,4
student301_Prompt6_1.0,2,0,0,8
student301_Prompt7_1.0,4,3,3,18
student302_Capstone_1.0,0,2,5,11
student302_Integration3_1.0,1,2,1,9
student302_Prompt9_1.0,1,2,1,8
student302_Prompt10_1.0,0,0,0,2
student302_Prompt6_1.0,12,6,1,55
student302_Prompt8_1.0,4,2,3,13
student303_Prompt8_1.0,1,1,1,9
student303_Integration3_1.0,0,1,3,20
student303_Prompt9_1.0,3,0,1,10
student303_Prompt4_1.0,2,1,0,13
student303_Prompt2_1.0,1,0,3,13
student303_ePortfolio Link_1.0,0,0,4,17
student303_Prompt6_1.0,2,0,0,7
student303_Prompt7_1.0,3,5,4,17
student304_Capstone_1.0,3,4,9,22
student304_Integration3_1.0,3,5,6,25
student304_Prompt5_1.0,5,4,1,10
student304_Prompt4_1.0,5,4,1,8
student304_Prompt3_1.0,0,0,2,4
student304_Prompt9_1.0,5,5,2,11
student304_ePortfolio Link_1.0,0,0,1,6
student304_Prompt6_1.0,0,0,2,4
student304_Prompt7_1.0,1,1,2,7
student304_Prompt8_1.0,2,3,0,9
student305_ePortfolio Link_1.0,1,0,0,5
student305_Prompt10_1.0,5,4,3,16
student305_Capstone_1.0,1,1,5,9
student305_Integration3_1.0,0,2,6,11
student305_Prompt5_1.0,3,0,2,12
student306_Prompt7_1.0,4,1,0,12
student306_Prompt11_1.0,2,1,5,13
student306_Capstone_1.0,2,2,6,15
student306_Prompt2_1.0,1,2,5,14
student306_Prompt5_1.0,0,0,4,12
student306_Prompt4_1.0,2,2,0,10
student306_Prompt10_1.0,0,0,0,8
student306_Prompt9_1.0,0,0,0,8
student306_Prompt6_1.0,2,0,0,4
student306_Integration3_1.0,1,2,2,17
student306_Prompt8_1.0,1,0,3,8
student307_Capstone_1.0,0,0,2,6
student307_Prompt2_1.0,2,1,4,11
student307_Prompt5_1.0,1,1,0,9
student307_Prompt4_1.0,1,1,0,6
student307_Prompt3_1.0,0,0,0,2
student307_Integration3_1.0,1,2,7,21
student307_ePortfolio Link_1.0,2,0,1,10
student307_Prompt6_1.0,1,0,1,8
student307_Prompt7_1.0,1,1,1,5
student307_Prompt8_1.0,4,5,2,11
student308_Prompt11_1.0,5,4,9,23
student308_Capstone_1.0,1,2,6,13
student308_Prompt2_1.0,0,0,0,2
student308_Prompt5_1.0,3,2,0,10
student308_Prompt4_1.0,3,2,3,9
student308_Prompt10_1.0,3,1,0,10
student308_ePortfolio Link_1.0,2,3,8,15
student308_Prompt9_1.0,1,0,1,6
student308_Integration3_1.0,5,7,4,17
student308_Prompt8_1.0,1,2,3,13
student309_Prompt11_1.0,2,0,3,5
student309_Capstone_1.0,2,5,15,29
student309_Prompt2_1.0,5,3,4,12
student309_Prompt5_1.0,4,3,0,14
student309_Prompt7_1.0,3,1,1,11
student309_Prompt3_1.0,0,0,2,6
student309_Prompt10_1.0,6,6,4,21
student309_Prompt9_1.0,8,3,6,20
student309_Prompt6_1.0,0,0,0,5
student309_Integration3_0.9,5,6,8,32
student309_Prompt8_1.0,0,0,0,2
student310_Capstone_0.9,6,3,5,13
student310_Prompt2_1.0,1,2,7,12
student310_Prompt5_1.0,5,2,1,14
student310_Prompt4_1.0,2,2,0,12
student310_Prompt3_1.0,2,2,4,10
student310_Prompt10_1.0,5,3,2,14
student310_Prompt7_1.0,0,0,3,6
student310_Prompt6_1.0,1,0,0,5
student310_Integration3_1.0,0,1,0,13
student310_ePortfolio Link_1.0,0,0,0,3
student311_ePortfolio Link_1.0,0,0,7,11
student311_Capstone_1.0,6,4,5,21
student311_Prompt2_1.0,0,0,1,3
student311_Prompt5_1.0,3,1,1,11
student311_Prompt7_1.0,3,1,1,10
student311_Prompt10_1.0,1,1,1,7
student311_Prompt9_1.0,7,3,2,20
student311_Prompt6_1.0,0,0,0,2
student311_Integration3_0.9,5,6,4,29
student311_Prompt8_1.0,3,3,1,11
student312_Prompt11_1.0,2,4,4,13
student312_Capstone_1.0,1,1,8,8
student312_Prompt9_1.0,5,4,7,21
student312_Prompt5_1.0,1,1,0,9
student312_Prompt4_1.0,1,1,0,4
student312_Prompt3_1.0,0,0,0,2
student312_Prompt10_1.0,3,2,1,15
student312_ePortfolio Link_1.0,2,0,3,18
student312_Prompt6_1.0,2,0,0,13
student312_Prompt7_1.0,3,1,4,9
student312_Prompt8_1.0,2,2,1,10
student313_Capstone_1.0,2,4,10,22
student313_Prompt2_1.0,1,1,5,15
student313_Prompt5_1.0,3,1,1,19
student313_Prompt4_1.0,3,2,4,17
student313_Prompt3_1.0,2,0,0,12
student313_Prompt10_1.0,3,2,4,15
student313_Prompt9_1.0,4,2,6,23
student313_Prompt6_1.0,0,0,0,2
student313_Integration3_1.0,3,3,2,23
student313_Prompt8_1.0,1,2,2,19
student314_Prompt11_1.0,5,7,2,17
student314_Capstone_0.9,1,1,12,20
student314_Prompt2_1.0,1,1,3,7
student314_Prompt5_0.5,2,2,7,29
student314_Prompt3_1.0,5,4,7,48
student314_Prompt10_1.0,0,0,0,6
student314_Prompt6_1.0,2,0,0,10
student314_Integration3_1.0,0,0,0,2
student314_Prompt8_1.0,1,2,6,16
student314_Prompt4_1.0,0,4,1,10
student314_Prompt9_1.0,2,1,11,27
student314_ePortfolio Link_1.0,1,0,0,7
student315_Capstone_1.0,4,4,4,8
student315_Prompt2_1.0,2,1,6,12
student315_Prompt9_1.0,0,0,2,6
student315_Prompt7_0.8,3,1,0,12
student315_Prompt3_1.0,0,0,0,7
student315_Prompt10_1.0,3,1,0,7
student315_Prompt6_1.0,0,0,0,2
student315_Integration3_0.9,3,2,0,19
student315_Prompt8_1.0,4,4,3,13
student316_Prompt11_1.0,1,2,1,10
student316_Capstone_1.0,3,4,6,21
student316_Prompt2_1.0,4,5,4,13
student316_Prompt5_1.0,5,3,1,14
student316_Prompt3_1.0,4,4,2,16
student316_Prompt10_1.0,3,2,3,11
student316_Prompt6_1.0,2,0,0,7
student316_Integration3_1.0,2,5,5,28
student316_Prompt8_1.0,1,3,3,13
student316_Prompt4_1.0,0,0,0,2
student316_Prompt9_1.0,3,1,2,12
student316_Prompt7_1.0,2,1,2,11
student317_ePortfolio Link_1.0,0,2,8,25
student317_Capstone_1.0,1,1,3,11
student317_Prompt2_1.0,1,0,2,5
student317_Prompt5_1.0,2,0,1,19
student317_Prompt4_1.0,0,0,2,16
student317_Prompt10_1.0,2,1,1,11
student317_Prompt7_1.0,5,1,7,27
student317_Prompt6_1.0,2,1,1,7
student317_Integration3_1.0,3,2,0,23
student317_Prompt8_1.0,0,1,2,9
student318_Capstone_0.9,4,4,4,12
student318_Prompt2_1.0,0,0,0,2
student318_Prompt5_1.0,2,1,0,9
student318_Prompt4_1.0,5,3,2,21
student318_Prompt3_1.0,0,0,0,2
student318_Integration3_1.0,1,2,2,18
student318_ePortfolio Link_1.0,2,3,4,14
student318_Prompt6_1.0,1,0,0,5
student318_Prompt7_1.0,2,0,1,9
student318_Prompt8_1.0,0,1,3,7
student319_Capstone_1.0,8,3,8,19
student319_Integration3_0.9,1,3,2,13
student319_Prompt5_1.0,3,1,2,12
student319_Prompt4_1.0,4,3,3,16
student319_Prompt3_1.0,2,1,6,17
student319_Prompt9_1.0,1,0,1,9
student319_ePortfolio Link_1.0,0,0,0,2
student319_Prompt6_1.0,0,0,2,4
student319_Prompt7_1.0,6,1,3,17
student319_Prompt8_1.0,2,5,8,27
student320_Capstone_1.0,1,1,8,13
student320_Prompt2_1.0,1,1,5,22
student320_Prompt5_1.0,2,1,2,11
student320_Prompt7_1.0,4,1,0,13
student320_Prompt3_1.0,2,1,1,7
student320_Prompt10_1.0,5,5,4,19
student320_ePortfolio Link_1.0,0,0,0,5
student320_Prompt6_1.0,1,0,0,5
student320_Integration3_0.8,0,1,3,30
student321_ePortfolio Link_1.0,0,0,0,2
student321_Prompt11_1.0,2,2,1,14
student321_Capstone_1.0,0,1,3,3
student321_Prompt2_1.0,9,8,17,41
student321_Prompt4_1.0,1,2,1,6
student321_Prompt10_1.0,0,0,0,2
student321_Prompt7_1.0,0,0,0,5
student321_Prompt6_1.0,4,3,2,38
student321_Integration3_1.0,1,2,4,20
student321_Prompt8_1.0,2,1,1,9
student322_Prompt11_1.0,0,0,0,5
student322_Capstone_1.0,1,0,4,8
student322_Prompt2_1.0,1,3,19,29
student322_Prompt5_1.0,0,0,0,2
student322_Prompt4_1.0,0,0,0,5
student322_Prompt3_1.0,0,3,0,7
student322_Integration3_1.0,4,3,5,33
student322_Prompt9_1.0,3,3,8,18
student322_Prompt6_1.0,2,0,2,11
student322_Prompt7_1.0,0,0,0,2
student322_Prompt8_1.0,3,1,0,9
student323_Prompt11_1.0,3,2,1,7
student323_Capstone_1.0,4,6,4,13
student323_Prompt2_1.0,0,1,10,17
student323_Prompt5_1.0,4,3,4,14
student323_Prompt10_1.0,0,0,0,2
student323_Prompt6_1.0,1,0,0,5
student323_Integration3_1.0,4,6,1,26
student323_Prompt8_1.0,0,0,0,6
student323_Prompt4_1.0,4,4,1,9
student323_Prompt9_1.0,0,0,0,3
student323_ePortfolio Link_1.0,0,0,0,4
student323_Prompt7_1.0,2,1,0,6
student324_Prompt11_1.0,5,0,2,9
student324_Capstone_1.0,1,0,3,8
student324_Prompt2_1.0,6,4,7,16
student324_Prompt5_1.0,1,1,0,9
student324_Prompt3_1.0,0,0,0,5
student324_Prompt10_1.0,1,1,3,8
student324_Prompt6_1.0,1,0,0,5
student324_Prompt8_1.0,0,1,1,8
student324_Prompt4_1.0,1,1,0,4
student324_Prompt9_1.0,6,1,4,13
student324_ePortfolio Link_1.0,0,0,1,9
student324_Prompt7_1.0,3,0,0,10
student325_Prompt11_1.0,1,2,1,8
student325_Capstone_0.9,2,3,7,17
student325_Prompt2_1.0,2,1,4,13
student325_Prompt9_1.0,2,0,1,8
student325_Prompt3_1.0,2,0,0,6
student325_Prompt10_1.0,1,1,2,15
student325_ePortfolio Link_1.0,1,0,0,7
student325_Prompt6_1.0,2,0,0,7
student325_Prompt8_1.0,6,4,3,22
student326_Prompt7_1.0,0,0,1,4
student326_Prompt8_1.0,2,0,0,4
student326_Prompt2_1.0,1,2,5,7
student326_Prompt5_1.0,2,1,1,16
student326_Prompt4_1.0,3,1,0,12
student326_Prompt3_1.0,0,0,0,2
student326_Prompt10_1.0,4,2,1,12
student326_Prompt9_1.0,1,1,2,8
student326_Prompt6_1.0,0,0,0,2
student326_Integration3_1.0,3,2,6,13
student326_ePortfolio Link_1.0,0,0,0,4
student327_Capstone_1.0,2,2,4,16
student327_Prompt2_1.0,1,3,9,17
student327_Prompt5_1.0,1,3,2,12
student327_Prompt4_1.0,1,3,2,12
student327_Prompt3_1.0,0,0,0,6
student327_Prompt10_1.0,4,2,3,17
student327_Prompt7_1.0,3,0,1,10
student327_Prompt6_1.0,1,0,1,11
student327_Integration3_1.0,2,3,1,19
student328_Capstone_1.0,0,0,2,3
student328_Integration3_0.9,0,2,0,20
student328_Prompt5_1.0,1,1,0,10
student328_Prompt4_1.0,2,2,3,20
student328_Prompt3_1.0,2,1,3,8
student328_Prompt9_1.0,4,9,11,45
student328_ePortfolio Link_1.0,0,0,0,3
student328_Prompt6_1.0,2,1,1,10
student328_Prompt7_1.0,3,3,1,11
student328_Prompt8_1.0,1,2,5,9
student329_ePortfolio Link_1.0,1,0,2,16
student329_Capstone_1.0,5,4,11,25
student329_Integration3_1.0,1,4,1,18
student329_Prompt5_1.0,2,0,2,17
student329_Prompt4_1.0,0,0,2,12
student329_Prompt10_1.0,1,2,1,7
student329_Prompt9_1.0,2,2,1,14
student329_Prompt6_1.0,1,0,2,17
student329_Prompt7_1.0,2,0,0,8
student329_Prompt8_1.0,0,3,3,15
student330_Prompt11_1.0,0,0,1,3
student330_Prompt8_1.0,5,2,2,14
student330_Prompt9_1.0,1,4,3,12
student330_Prompt5_1.0,0,0,0,6
student330_Prompt4_1.0,2,2,0,13
student330_Prompt3_1.0,0,0,0,4
student330_Prompt10_1.0,2,2,1,10
student330_ePortfolio Link_1.0,0,0,0,6
student330_Prompt6_1.0,2,0,1,11
student330_Prompt7_1.0,0,0,0,4
student331_Prompt11_1.0,7,2,2,12
student331_Prompt8_1.0,4,1,2,11
student331_Prompt2_1.0,2,1,6,13
student331_Prompt5_1.0,0,0,2,11
student331_Prompt4_1.0,0,2,0,9
student331_Prompt3_1.0,1,0,0,8
student331_Prompt10_1.0,0,0,0,2
student331_ePortfolio Link_1.0,0,1,2,6
student331_Prompt9_1.0,0,0,0,2
student331_Prompt7_1.0,1,1,0,4
student332_Prompt11_1.0,1,3,4,15
student332_Capstone_1.0,2,4,8,15
student332_Prompt2_1.0,2,1,7,20
student332_Prompt5_1.0,2,0,1,11
student332_Prompt4_1.0,1,1,3,17
student332_Prompt3_1.0,3,1,1,7
student332_Prompt10_1.0,1,1,1,8
student332_Prompt7_1.0,2,0,1,6
student332_Prompt6_1.0,2,0,1,12
student332_Integration3_0.9,2,3,3,16
student333_Integration3_1.0,3,3,8,28
student333_Prompt5_1.0,2,0,1,11
student333_Prompt4_1.0,5,4,7,27
student333_Prompt3_1.0,3,3,4,17
student333_Prompt10_1.0,2,1,3,8
student333_ePortfolio Link_0.5,1,0,0,4
student333_Prompt9_1.0,3,0,1,9
student333_Prompt7_1.0,3,1,4,11
student334_Prompt11_1.0,4,3,2,14
student334_Prompt8_1.0,2,0,0,4
student334_Prompt2_1.0,1,3,5,10
student334_Prompt5_1.0,3,5,0,26
student334_Prompt7_1.0,4,2,2,16
student334_Prompt3_1.0,0,0,0,2
student334_Prompt10_1.0,5,4,11,28
student334_ePortfolio Link_1.0,0,0,3,11
student334_Prompt6_1.0,1,3,4,15
student334_Integration3_1.0,1,3,0,13
student335_Prompt11_1.0,1,2,1,10
student335_Capstone_1.0,0,0,7,8
student335_Integration3_1.0,5,3,1,22
student335_Prompt5_1.0,2,3,0,12
student335_Prompt4_1.0,2,1,0,9
student335_Prompt10_1.0,2,1,1,5
student335_Prompt9_1.0,4,1,2,13
student335_Prompt6_1.0,0,0,2,4
student335_Prompt7_1.0,5,2,4,17
student335_Prompt8_1.0,0,1,1,10
student336_Prompt11_1.0,3,2,0,9
student336_Prompt8_1.0,0,0,0,2
student336_Integration3_0.9,1,0,2,14
student336_Prompt5_1.0,1,1,1,4
student336_Prompt4_1.0,5,2,0,16
student336_Prompt3_1.0,0,0,0,2
student336_Prompt10_1.0,0,0,0,3
student336_Prompt9_1.0,2,1,0,7
student336_Prompt6_1.0,0,0,0,2
student336_ePortfolio Link_1.0,0,0,0,2
student337_Capstone_1.0,1,1,6,11
student337_Integration3_1.0,0,2,0,17
student337_Prompt9_1.0,1,1,3,14
student337_Prompt4_1.0,1,3,3,14
student337_Prompt2_1.0,0,0,0,2
student337_ePortfolio Link_1.0,0,0,1,12
student337_Prompt6_1.0,1,1,2,7
student337_Prompt7_1.0,0,0,2,7
student337_Prompt8_1.0,6,4,4,16
student338_Prompt11_1.0,4,2,2,8
student338_Capstone_1.0,0,1,2,14
student338_Prompt2_1.0,0,0,0,5
student338_Prompt5_1.0,1,2,0,7
student338_Prompt3_1.0,1,0,0,6
student338_Prompt10_1.0,5,3,5,19
student338_Prompt6_1.0,0,0,0,4
student338_Prompt8_1.0,6,9,5,20
student338_Prompt4_1.0,0,0,2,4
student338_Prompt9_1.0,0,0,1,3
student338_ePortfolio Link_1.0,4,6,8,26
student338_Prompt7_1.0,3,1,0,12
student339_ePortfolio Link_1.0,0,0,0,6
student339_Capstone_1.0,2,3,7,14
student339_Integration3_0.9,0,3,1,22
student339_Prompt5_1.0,3,0,3,11
student339_Prompt4_1.0,4,2,0,14
student339_Prompt3_1.0,1,1,1,8
student339_Prompt10_1.0,5,2,2,11
student339_Prompt9_1.0,0,1,1,7
student339_Prompt6_1.0,1,0,0,5
student339_Prompt7_1.0,3,0,1,10
student339_Prompt8_1.0,2,2,2,11
student340_Prompt8_1.0,0,1,1,10
student340_Prompt2_1.0,0,0,0,5
student340_Prompt5_1.0,3,3,1,16
student340_Prompt4_1.0,0,1,0,10
student340_Prompt3_1.0,1,0,0,3
student340_Prompt10_1.0,4,1,3,17
student340_ePortfolio Link_1.0,0,0,0,5
student340_Prompt6_1.0,1,1,2,7
student340_Prompt7_1.0,3,2,6,13
student341_ePortfolio Link_1.0,2,0,0,11
student341_Prompt11_1.0,2,0,3,10
student341_Capstone_1.0,2,2,11,16
student341_Integration3_1.0,5,5,6,28
student341_Prompt5_1.0,0,0,0,4
student341_Prompt4_1.0,0,0,1,14
student341_Prompt10_1.0,4,3,1,21
student341_Prompt9_1.0,1,2,2,8
student341_Prompt6_1.0,0,1,0,9
student341_Prompt7_1.0,0,0,0,10
student341_Prompt8_1.0,4,2,0,7
student342_Prompt11_1.0,1,2,1,12
student342_Capstone_1.0,3,7,13,22
student342_Prompt2_1.0,2,5,6,11
student342_Prompt5_1.0,2,0,1,10
student342_Prompt4_1.0,1,2,1,12
student342_Prompt9_1.0,1,3,4,17
student342_ePortfolio Link_1.0,0,0,2,5
student342_Prompt7_1.0,2,2,3,16
student342_Prompt8_1.0,0,1,1,8
student343_ePortfolio Link_1.0,1,1,1,5
student343_Capstone_1.0,2,4,1,9
student343_Integration3_1.0,0,0,0,3
student343_Prompt5_1.0,3,3,2,11
student343_Prompt4_1.0,5,4,1,10
student343_Prompt3_1.0,1,1,1,10
student343_Prompt10_1.0,2,0,1,5
student343_Prompt9_1.0,2,2,1,9
student343_Prompt6_1.0,3,3,1,20
student343_Prompt7_1.0,4,3,4,22
student343_Prompt8_1.0,4,1,2,11
student344_Capstone_1.0,11,12,8,19
student344_Prompt2_1.0,2,2,8,9
student344_Prompt5_1.0,5,3,2,14
student344_Prompt3_1.0,2,1,1,7
student344_Prompt10_1.0,1,0,0,8
student344_Prompt6_1.0,1,0,2,7
student344_Integration3_1.0,7,4,4,32
student344_Prompt8_1.0,4,3,2,10
student344_Prompt4_1.0,0,0,0,5
student344_Prompt9_1.0,3,1,2,11
student344_ePortfolio Link_1.0,0,0,0,6
student344_Prompt7_1.0,0,0,0,7
student345_Capstone_1.0,4,4,7,21
student345_Prompt2_1.0,1,0,1,6
student345_Prompt5_1.0,5,4,2,22
student345_Prompt3_1.0,2,0,0,11
student345_Prompt10_1.0,2,1,1,8
student345_Prompt6_1.0,2,0,0,6
student345_Integration3_1.0,2,4,6,25
student345_Prompt8_1.0,1,1,5,12
student345_Prompt4_1.0,1,2,2,13
student345_Prompt9_1.0,2,1,2,8
student345_ePortfolio Link_1.0,1,1,4,12
student345_Prompt7_1.0,4,1,2,7
student346_Capstone_1.0,3,4,6,12
student346_Prompt2_1.0,0,0,0,2
student346_Prompt5_1.0,1,1,0,9
student346_Prompt4_1.0,1,1,0,6
student346_Prompt3_1.0,0,0,0,2
student346_Prompt10_1.0,0,0,0,2
student346_Prompt7_1.0,3,1,0,10
student346_Prompt9_1.0,6,3,8,21
student346_Integration3_1.0,1,4,4,27
student346_ePortfolio Link_1.0,2,2,3,10
student347_Prompt8_1.0,2,1,3,29
student347_Prompt5_1.0,0,0,5,29
student347_Prompt4_1.0,1,2,1,8
student347_Prompt3_1.0,9,5,1,24
student347_Prompt6_1.0,0,0,0,5
student347_Prompt7_0.0,2,0,2,12
student348_ePortfolio Link_0.8,0,0,0,2
student348_Capstone_1.0,5,4,7,15
student348_Prompt2_1.0,1,1,3,7
student348_Prompt5_1.0,3,4,1,19
student348_Prompt4_1.0,2,2,0,10
student348_Prompt3_1.0,0,0,0,2
student348_Prompt10_1.0,1,2,0,14
student348_Prompt9_1.0,5,2,2,15
student348_Prompt6_1.0,0,0,0,5
student348_Prompt7_1.0,2,0,0,4
student348_Prompt8_1.0,4,2,2,17
student349_Prompt11_1.0,2,1,1,5
student349_Prompt8_1.0,5,2,4,23
student349_Prompt2_1.0,1,3,3,10
student349_Prompt9_1.0,4,1,2,22
student349_Prompt4_1.0,1,1,0,6
student349_Integration3_1.0,0,1,0,12
student349_ePortfolio Link_1.0,2,1,4,15
student349_Prompt6_1.0,4,1,6,29
student350_Prompt7_1.0,6,1,2,15
student350_Prompt11_1.0,5,6,12,32
student350_Prompt8_1.0,2,2,2,13
student350_Prompt2_1.0,8,5,8,37
student350_Prompt5_1.0,0,0,0,5
student350_Prompt4_1.0,10,7,4,19
student350_Prompt3_1.0,0,0,0,2
student350_Prompt10_1.0,0,0,0,2
student350_Prompt9_1.0,9,9,11,30
student350_Prompt6_1.0,0,0,0,5
student350_Integration3_0.9,5,8,11,47
student351_ePortfolio Link_1.0,0,0,0,5
student351_Capstone_0.9,2,2,6,11
student351_Prompt2_1.0,4,4,14,33
student351_Prompt5_1.0,3,6,7,21
student351_Prompt4_1.0,1,1,3,16
student351_Prompt3_1.0,1,0,0,9
student351_Integration3_0.9,3,1,8,32
student351_Prompt9_1.0,4,2,4,16
student351_Prompt6_1.0,1,0,0,7
student351_Prompt7_1.0,3,0,1,11
student351_Prompt8_1.0,2,2,4,11
student352_Capstone_1.0,4,4,14,24
student352_Integration3_1.0,2,6,8,23
student352_Prompt5_1.0,1,1,1,11
student352_Prompt4_1.0,1,1,1,5
student352_Prompt10_1.0,1,1,4,18
student352_ePortfolio Link_1.0,0,0,0,2
student352_Prompt9_1.0,2,1,2,15
student352_Prompt7_1.0,7,1,6,28
student352_Prompt8_0.8,0,2,2,12
student353_Prompt11_1.0,0,0,0,3
student353_Capstone_1.0,2,2,8,10
student353_Prompt2_1.0,1,0,0,3
student353_Prompt9_1.0,6,4,3,18
student353_Prompt4_1.0,2,3,0,16
student353_Prompt3_1.0,0,0,0,8
student353_Prompt10_1.0,1,1,1,13
student353_Prompt7_1.0,1,0,0,8
student353_Prompt6_1.0,1,0,0,12
student353_Integration3_1.0,3,2,4,37
student353_Prompt8_1.0,0,0,0,9
student354_Capstone_1.0,6,4,8,21
