student_assignment_grade,struc0,struc1,struc10,struc11,struc12,struc13,struc2,struc3,struc4,struc5,struc6,struc7,struc8,struc9
student130_Prompt9_1.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
student130_Prompt6_1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
student130_Prompt10_1.0,19,3,0,0,0,0,1,0,5,0,0,1,14,0
student130_Prompt4_1.0,15,4,0,0,0,0,3,0,1,5,0,0,0,0
student130_Prompt8_0.0,7,1,0,0,0,0,0,5,3,0,0,0,0,0
student130_Prompt5_1.0,7,1,0,0,0,0,0,0,7,0,0,0,0,0
student130_Capstone_0.9,17,20,0,0,0,0,2,0,0,0,0,0,0,0
student130_Prompt2_1.0,8,2,0,0,0,0,9,0,1,0,0,0,0,0
student130_Prompt3_1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
student130_Prompt11_1.0,9,4,0,0,0,0,0,0,1,0,0,0,0,0
student130_Integration3_1.0,20,2,8,0,0,0,2,0,6,0,0,0,0,0
student131_Prompt5_1.0,5,3,4,0,0,0,0,0,1,0,0,1,0,0
student131_Capstone_1.0,21,7,0,0,0,0,6,0,0,0,0,0,2,0
student131_Prompt7_1.0,9,2,0,0,0,0,0,6,0,0,0,0,0,0
student131_Prompt9_1.0,14,8,0,0,0,0,4,0,0,0,0,2,6,0
student131_Prompt6_1.0,6,2,0,0,2,0,0,0,2,0,0,0,0,0
student131_Prompt10_1.0,8,5,0,0,0,0,0,0,0,0,0,0,0,0
student131_Prompt3_1.0,14,7,0,0,0,0,6,0,2,0,2,2,0,0
student131_Integration3_0.9,12,1,8,0,0,0,1,0,8,0,0,4,0,0
student131_Prompt4_1.0,9,2,0,0,0,0,2,0,7,0,0,1,0,0
student131_Prompt2_1.0,18,2,0,0,0,0,6,0,0,5,0,0,0,0
student131_Prompt8_1.0,22,4,0,0,0,0,0,0,0,0,0,2,0,0
student132_Prompt5_1.0,6,2,5,0,0,0,0,0,1,0,0,0,0,0
student132_Capstone_1.0,24,10,0,0,0,0,3,3,5,0,0,0,0,0
student132_Prompt7_1.0,7,2,0,0,0,0,2,5,0,0,0,0,0,0
student132_Prompt9_1.0,2,0,0,0,0,0,0,0,0,0,0,0,6,0
student132_Prompt6_1.0,4,1,0,0,2,0,1,0,2,0,0,0,0,0
student132_Prompt10_1.0,16,9,0,0,0,0,0,0,0,0,0,1,0,0
student132_Prompt3_1.0,8,5,0,0,0,0,0,0,0,0,5,2,0,0
student132_Integration3_1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
student132_Prompt4_1.0,6,2,0,0,0,0,0,0,6,0,0,1,0,0
student132_Prompt2_1.0,19,4,0,0,0,0,8,0,1,5,0,2,0,0
student132_Prompt8_1.0,13,2,0,3,0,0,0,0,0,0,0,0,0,0
student133_Prompt7_1.0,5,0,0,0,0,0,0,5,0,0,0,0,0,0
student133_Prompt9_1.0,6,1,0,0,0,0,0,0,0,0,0,0,4,0
student133_Prompt6_1.0,4,1,0,0,0,0,0,0,0,0,0,0,0,0
student133_Prompt10_1.0,9,4,0,0,0,0,0,0,0,0,0,0,0,0
student133_Prompt4_1.0,9,3,0,0,0,0,0,0,6,0,0,1,0,0
student133_Prompt8_1.0,6,0,0,0,0,0,0,1,0,0,0,0,0,0
student133_Prompt5_1.0,3,1,5,0,0,0,0,0,1,0,0,0,0,0
student133_Capstone_1.0,16,14,0,0,1,0,3,0,5,0,0,0,1,0
student133_Prompt2_1.0,12,6,0,0,0,0,6,0,5,3,0,3,0,0
student133_Prompt3_1.0,3,2,0,0,0,0,0,0,0,0,2,0,0,0
student133_Prompt11_1.0,2,7,0,0,0,0,0,0,0,0,0,0,1,0
student133_Integration3_1.0,12,3,5,0,0,0,0,0,0,0,0,0,0,0
student134_Prompt5_1.0,5,2,7,0,1,0,0,0,5,0,0,1,0,0
student134_Capstone_1.0,23,7,2,1,0,0,2,0,2,0,2,1,0,0
student134_Prompt7_1.0,4,2,0,0,0,0,0,5,1,0,0,1,0,0
student134_Prompt9_1.0,9,3,0,0,0,0,2,0,0,0,0,1,6,0
student134_Prompt6_1.0,10,3,0,0,2,0,2,0,2,0,0,0,0,0
student134_Prompt10_1.0,15,10,0,0,0,0,3,0,0,0,0,1,0,0
student134_Prompt3_1.0,16,6,0,0,0,0,4,0,3,2,6,2,0,0
student134_Integration3_1.0,18,4,2,0,0,0,2,0,6,0,0,1,0,0
student134_Prompt4_1.0,9,3,0,0,0,0,2,0,6,0,0,0,0,0
student134_Prompt2_1.0,3,0,0,0,0,0,0,0,1,2,0,0,0,0
student134_Prompt8_1.0,18,3,0,0,0,0,0,0,0,0,0,2,0,0
student135_Prompt7_1.0,12,4,0,0,0,0,2,11,1,0,0,0,0,0
student135_Prompt9_1.0,18,5,4,0,0,0,2,0,0,0,0,1,4,0
student135_Prompt6_1.0,8,3,0,0,3,0,0,0,5,0,0,1,0,0
student135_Prompt10_1.0,13,8,0,0,0,0,1,0,4,0,0,1,0,0
student135_Prompt4_1.0,9,3,0,0,0,0,0,0,9,0,0,1,0,0
student135_Prompt8_1.0,10,1,0,0,0,0,0,0,0,0,0,2,0,0
student135_Prompt5_1.0,5,3,3,0,0,0,0,0,1,0,0,1,0,0
student135_Capstone_1.0,11,4,0,0,0,0,4,0,0,0,0,0,0,0
student135_Prompt2_1.0,21,7,0,0,0,0,13,0,3,2,0,7,0,0
student135_Prompt3_1.0,5,4,0,0,0,0,0,0,2,0,7,2,0,0
student135_Prompt11_1.0,4,8,0,0,0,0,0,0,0,0,0,1,0,0
student135_Integration3_1.0,22,4,2,0,0,0,0,0,3,0,0,0,0,0
student136_Prompt7_1.0,5,2,0,0,0,0,0,6,0,0,0,0,0,0
student136_Prompt9_1.0,3,0,0,0,0,0,0,0,0,0,0,0,6,0
student136_Prompt6_1.0,6,2,0,0,2,0,0,0,2,0,0,0,0,0
student136_Prompt10_1.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
student136_Prompt4_1.0,4,2,0,0,0,0,0,0,0,0,0,1,0,0
student136_Prompt8_1.0,9,2,0,0,0,0,0,0,0,0,0,2,0,0
student136_Prompt5_1.0,9,3,0,0,0,0,0,0,7,0,0,1,0,0
student136_Capstone_1.0,10,2,0,0,0,0,1,1,3,0,0,1,0,0
student136_Prompt2_1.0,11,3,0,0,0,0,4,0,0,3,0,1,0,0
student136_Prompt3_1.0,2,2,0,0,0,0,0,0,0,0,2,2,0,0
student136_Prompt11_1.0,4,3,0,0,0,0,0,0,0,0,0,0,0,0
student136_Integration3_1.0,31,4,18,0,0,0,1,0,10,0,0,0,0,0
student137_Prompt5_1.0,8,0,5,0,0,0,1,0,2,0,0,0,0,0
student137_Prompt4_1.0,3,1,0,0,0,0,0,0,7,0,0,0,0,0
student137_Prompt7_1.0,8,1,0,0,0,0,0,5,3,0,0,0,0,0
student137_Prompt9_1.0,12,1,0,0,0,0,0,0,0,0,0,0,7,0
student137_Prompt6_0.0,5,1,0,0,0,0,1,0,0,0,0,1,0,0
student137_Prompt10_1.0,4,3,0,0,0,0,0,0,0,0,0,0,0,0
student137_Prompt3_1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
student137_Prompt11_1.0,4,7,0,0,0,0,0,0,0,0,0,0,0,0
student137_Integration3_1.0,7,1,1,0,0,0,1,0,2,0,0,0,0,0
student137_Prompt2_1.0,8,2,0,0,0,0,0,0,1,0,1,2,0,0
student137_Prompt8_1.0,6,2,0,0,0,0,0,0,0,0,0,0,0,0
student138_Prompt5_1.0,15,3,5,0,0,0,2,0,1,0,0,1,0,0
student138_Capstone_1.0,11,2,0,0,1,0,3,0,5,0,0,0,5,0
student138_Prompt7_1.0,10,2,0,0,0,0,2,6,1,0,0,1,0,0
student138_Prompt9_1.0,7,2,0,0,0,0,1,0,0,0,0,1,4,0
student138_Prompt6_1.0,4,1,0,0,2,0,0,0,2,0,0,1,0,0
student138_Prompt10_1.0,9,8,0,0,0,0,1,0,0,0,0,1,0,0
student138_Prompt3_1.0,6,3,0,0,0,0,3,0,2,0,4,1,0,0
student138_Integration3_1.0,19,2,7,0,0,0,5,0,11,0,0,3,0,0
student138_Prompt4_1.0,6,3,0,0,0,0,1,0,13,0,2,0,0,0
student138_Prompt2_1.0,5,0,0,0,0,0,1,0,3,3,0,0,0,0
student138_Prompt8_1.0,16,3,0,0,0,0,2,0,0,0,0,1,0,0
student139_Prompt7_1.0,6,2,0,0,0,0,1,6,0,0,0,0,0,0
student139_Prompt9_1.0,5,2,0,0,0,0,0,0,0,0,0,0,7,0
student139_Prompt6_1.0,5,2,0,0,2,0,0,0,2,0,0,0,0,0
student139_Prompt10_1.0,7,5,0,0,0,0,0,0,0,0,0,0,0,0
student139_Prompt4_1.0,5,2,0,0,0,0,0,0,6,0,0,1,0,0
student139_Prompt8_1.0,8,1,0,0,0,0,0,0,0,0,0,0,0,0
student139_Prompt5_1.0,5,2,6,0,0,0,1,0,2,0,0,0,0,0
student139_Capstone_1.0,11,5,2,0,0,0,3,4,4,0,0,0,2,0
student139_Prompt2_1.0,8,6,0,0,0,0,6,0,5,6,0,3,0,0
student139_Prompt3_1.0,3,2,0,0,0,0,0,0,1,0,4,0,0,0
student139_Prompt11_1.0,5,14,0,0,0,0,0,0,2,0,0,0,0,0
student139_Integration3_1.0,11,6,1,0,0,0,1,0,3,0,0,0,0,0
student140_Prompt5_1.0,6,3,3,0,0,0,0,0,1,0,0,1,0,0
student140_Capstone_1.0,9,3,0,0,0,0,2,0,0,0,0,0,0,0
student140_Prompt7_1.0,6,1,0,0,0,0,0,2,0,0,0,1,0,0
student140_Prompt9_1.0,21,2,0,0,0,0,0,0,0,0,0,0,0,0
student140_Prompt6_1.0,5,1,0,0,1,0,1,0,2,0,0,1,0,0
student140_Prompt10_1.0,6,8,0,0,0,0,2,0,1,0,0,0,0,0
student140_Prompt3_1.0,9,5,0,0,0,0,1,0,3,0,1,4,0,0
student140_Integration3_1.0,10,2,1,0,0,0,0,0,0,0,0,0,0,0
student140_Prompt4_1.0,6,3,0,0,0,0,0,0,6,0,0,2,0,0
student140_Prompt2_1.0,7,3,0,0,0,0,7,0,2,3,0,1,0,0
student140_Prompt8_1.0,5,0,0,0,0,0,1,0,1,0,0,0,0,0
student141_Prompt5_1.0,12,2,3,0,0,0,1,0,9,0,0,1,0,0
student141_Capstone_0.9,4,1,0,0,0,0,0,0,0,0,0,0,0,0
student141_Prompt7_1.0,6,1,0,0,0,0,0,4,1,0,0,0,0,0
student141_Prompt9_1.0,5,0,0,0,0,0,0,0,0,0,0,0,6,0
student141_Prompt6_0.5,3,0,0,0,0,0,0,0,3,0,0,0,0,0
student141_Prompt10_0.5,5,4,0,0,0,0,0,0,0,0,0,0,0,0
student141_Prompt3_1.0,3,1,0,0,0,0,0,0,0,0,2,0,0,0
student141_Integration3_1.0,14,1,1,0,0,0,0,0,2,0,0,0,0,0
student141_Prompt4_1.0,4,0,0,0,0,0,0,0,3,0,0,0,0,0
student141_Prompt2_1.0,6,1,0,0,0,0,0,0,1,5,0,0,0,0
student141_Prompt8_1.0,11,1,0,0,0,0,0,0,0,0,0,0,0,0
student142_Prompt5_1.0,11,2,0,0,0,0,0,0,8,0,0,0,0,0
student142_Prompt4_1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
student142_Prompt7_1.0,7,0,0,0,0,0,1,0,4,0,0,0,0,0
student142_Prompt9_1.0,11,1,0,0,0,0,0,5,0,0,0,0,0,0
student142_Prompt6_1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
student142_Prompt10_1.0,9,10,0,0,0,0,2,0,0,0,0,0,0,0
student142_Prompt3_1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
student142_Prompt11_1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
student142_Integration3_0.9,21,3,16,0,0,0,0,0,4,0,0,0,0,0
student142_Prompt2_1.0,4,1,0,0,0,0,0,0,0,0,0,0,0,0
student142_Prompt8_1.0,10,2,0,0,0,0,2,3,0,0,0,0,0,0
student143_Prompt5_1.0,6,0,0,0,0,0,0,0,6,0,0,0,0,0
student143_Capstone_1.0,23,8,0,0,0,0,2,0,4,0,0,0,0,0
student143_Prompt7_1.0,4,1,0,0,0,0,1,1,0,0,0,0,0,0
student143_Prompt9_1.0,18,1,0,0,0,0,0,0,0,0,0,0,0,0
student143_Prompt6_1.0,11,2,0,0,1,0,2,0,7,0,0,2,0,0
student143_Prompt10_1.0,6,1,0,0,0,0,0,0,0,0,0,0,4,0
student143_Prompt3_1.0,5,0,0,0,0,0,0,0,0,2,0,0,0,0
student143_Integration3_1.0,11,1,5,0,0,0,0,0,3,0,0,0,0,0
student143_Prompt4_1.0,7,1,0,0,0,0,0,0,0,3,0,0,0,0
student143_Prompt2_1.0,11,1,0,0,0,0,5,0,0,0,0,0,0,0
student143_Prompt8_1.0,9,1,0,0,0,0,1,4,1,0,0,0,0,0
student144_Prompt5_1.0,7,1,0,0,0,0,0,0,3,0,0,0,0,0
student144_Capstone_1.0,12,4,0,0,0,0,4,0,0,0,0,0,0,0
student144_Prompt7_1.0,7,1,0,0,0,0,0,2,0,0,0,0,0,0
student144_Prompt9_1.0,25,2,0,0,0,0,0,0,0,0,0,0,0,0
student144_Prompt6_0.5,6,1,0,0,1,0,0,0,2,0,0,0,0,0
student144_Prompt10_1.0,13,5,0,0,0,0,1,0,0,0,0,0,8,0
student144_Prompt3_1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
student144_Integration3_0.9,11,1,6,0,0,0,0,0,2,0,0,1,0,0
student144_Prompt4_0.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0
student144_Prompt2_1.0,4,0,0,0,0,0,0,0,0,5,0,0,0,0
student144_Prompt8_1.0,8,1,0,0,0,0,1,7,1,0,0,0,0,0
student145_Prompt5_1.0,6,2,2,0,0,0,0,0,1,0,0,3,0,0
student145_Capstone_1.0,8,3,0,0,0,0,2,0,0,0,0,0,0,0
student145_Prompt7_1.0,5,1,0,0,0,0,0,4,0,0,0,0,0,0
student145_Prompt9_1.0,8,2,0,0,0,0,0,0,0,0,0,0,7,0
student145_Prompt6_1.0,3,0,0,0,1,0,0,0,2,0,0,0,0,0
student145_Prompt10_1.0,4,3,0,0,0,0,0,0,0,0,0,0,0,0
student145_Prompt3_1.0,4,1,0,0,0,0,0,0,0,0,0,0,0,0
student145_Integration3_1.0,18,5,2,0,0,0,2,0,2,0,0,0,0,0
student145_Prompt4_1.0,3,1,0,0,0,0,0,0,5,0,0,0,0,0
student145_Prompt2_1.0,3,1,0,0,0,0,0,0,1,3,0,0,0,0
student145_Prompt8_1.0,10,2,0,0,0,0,0,0,0,0,0,0,0,0
student146_Prompt7_1.0,10,2,0,0,0,0,0,6,0,0,0,0,0,0
student146_Prompt9_1.0,5,1,0,0,0,0,0,0,0,0,0,0,6,0
student146_Prompt6_1.0,3,0,0,0,1,0,0,0,2,0,0,0,0,0
student146_Prompt10_1.0,5,3,0,0,0,0,1,0,2,0,0,0,0,0
student146_Prompt4_1.0,6,1,0,0,0,0,0,0,5,0,0,0,0,0
student146_Prompt8_1.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
student146_Prompt5_1.0,9,1,3,0,0,0,0,0,3,0,0,0,0,0
student146_Capstone_1.0,12,5,0,3,0,0,0,0,2,0,0,0,0,0
student146_Prompt2_1.0,13,3,0,0,0,0,6,0,1,4,0,1,0,0
student146_Prompt3_1.0,9,4,0,0,0,0,0,0,1,0,7,0,0,0
student146_Prompt11_1.0,7,8,0,0,0,0,0,0,0,0,0,0,0,0
student146_Integration3_1.0,26,5,4,0,0,0,1,0,6,4,0,0,0,0
student147_Prompt5_1.0,4,0,0,0,0,0,1,0,2,0,0,0,0,0
student147_Prompt4_1.0,10,4,0,0,0,0,0,0,6,0,3,0,0,0
student147_Prompt7_1.0,8,1,0,0,0,0,1,3,0,0,0,0,0,0
student147_Prompt9_1.0,9,1,0,0,0,0,0,0,0,0,0,0,0,0
student147_Prompt6_1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
student147_Prompt10_1.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
student147_Prompt3_1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
student147_Prompt11_1.0,8,6,0,0,0,0,0,0,0,0,0,0,0,0
student147_Integration3_0.9,11,0,1,0,0,0,2,0,1,2,0,0,0,0
student147_Prompt2_1.0,4,0,0,0,0,0,1,0,2,2,0,0,0,0
student147_Prompt8_1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
student148_Prompt5_1.0,4,1,6,0,0,0,0,0,1,0,0,0,0,0
student148_Prompt4_0.0,5,1,0,0,0,0,0,0,5,0,0,0,0,0
student148_Prompt2_1.0,10,2,0,0,0,0,8,0,1,1,0,0,0,0
student148_Prompt9_1.0,17,2,0,3,0,0,3,0,2,0,0,1,5,0
student148_Prompt6_1.0,3,0,0,0,1,0,0,0,8,0,0,0,0,0
student148_Prompt10_1.0,7,3,0,0,0,0,0,0,1,0,0,1,0,0
student148_Prompt3_1.0,8,4,0,0,0,0,2,0,0,3,2,0,0,0
student148_Integration3_1.0,13,1,2,0,0,0,1,0,2,0,0,0,0,0
student148_Prompt11_1.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0
student148_Prompt8_1.0,6,0,0,0,0,0,0,1,1,0,0,0,0,0
student149_Prompt5_1.0,14,2,12,0,0,0,4,0,4,0,0,0,0,0
student149_Capstone_0.9,24,11,0,0,0,0,11,0,1,0,0,0,0,0
student149_Prompt7_1.0,5,2,0,0,0,0,0,6,0,0,0,0,0,0
student149_Prompt9_1.0,15,2,0,0,0,0,0,0,1,0,0,0,9,0
student149_Prompt6_1.0,3,0,0,0,1,0,0,0,2,0,0,0,0,0
student149_Prompt10_1.0,5,3,0,0,0,0,0,0,0,0,0,0,0,0
student149_Prompt3_1.0,5,2,0,0,0,0,3,0,1,2,2,0,0,0
student149_Integration3_0.9,18,2,2,0,0,0,0,0,0,0,0,0,0,0
student149_Prompt4_1.0,7,3,0,0,0,0,1,0,12,0,0,1,0,0
student149_Prompt2_1.0,3,0,0,0,0,0,2,0,1,0,0,0,0,0
student149_Prompt8_1.0,14,1,0,0,0,0,0,4,1,0,0,0,0,0
student150_Prompt7_1.0,15,4,0,0,0,0,0,12,0,0,0,0,0,0
student150_Prompt9_1.0,4,2,0,0,0,0,0,0,1,0,0,1,7,0
student150_Prompt6_1.0,3,1,0,0,3,0,0,0,4,0,0,1,0,0
student150_Prompt10_1.0,6,6,0,0,0,0,0,0,0,0,0,1,0,0
student150_Prompt4_1.0,10,5,0,0,0,0,0,0,7,0,0,0,0,0
student150_Prompt8_1.0,19,3,0,0,0,0,0,0,1,0,0,3,0,0
student150_Prompt5_1.0,5,2,5,0,0,0,0,0,1,0,0,1,0,0
student150_Capstone_1.0,8,3,0,0,0,0,2,0,0,0,0,0,0,0
student150_Prompt2_1.0,3,1,0,0,0,0,0,0,2,5,0,0,0,0
student150_Prompt3_1.0,10,4,0,0,0,0,0,0,1,0,1,3,0,0
student150_Prompt11_1.0,5,8,0,0,0,0,0,0,0,0,0,1,0,0
student150_Integration3_1.0,8,1,1,0,0,0,1,0,2,0,0,0,0,0
student151_Prompt5_1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
student151_Capstone_0.9,15,12,0,0,0,0,4,0,10,0,0,0,0,0
student151_Prompt7_0.8,4,1,0,0,4,0,0,0,2,0,0,0,0,0
student151_Prompt9_0.9,11,2,0,0,0,0,2,0,0,0,0,2,0,0
student151_Prompt6_1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
student151_Prompt10_1.0,6,1,0,0,0,0,2,0,1,0,0,1,2,0
student151_Prompt3_1.0,2,0,0,0,0,0,0,0,0,1,0,0,0,0
student151_Integration3_1.0,19,3,8,0,0,0,1,0,4,0,0,1,0,0
student151_Prompt4_1.0,5,1,0,0,0,0,0,0,1,0,3,2,0,0
student151_Prompt2_1.0,9,2,0,0,0,0,4,0,2,5,0,2,0,0
student151_Prompt8_0.8,8,1,0,0,0,0,0,10,0,0,0,0,0,0
student152_Prompt5_1.0,3,4,6,0,0,0,2,0,3,0,0,1,0,0
student152_Capstone_1.0,10,3,0,0,0,0,2,4,1,0,0,0,0,0
student152_Prompt7_1.0,9,0,0,0,0,0,0,5,0,0,0,0,0,0
student152_Prompt9_1.0,7,4,0,0,0,0,0,0,0,0,0,0,5,0
student152_Prompt6_1.0,11,3,1,0,2,0,0,0,2,0,0,0,0,0
student152_Prompt10_1.0,7,4,0,0,0,0,0,0,0,0,0,0,0,0
student152_Prompt3_1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
student152_Prompt4_1.0,4,0,0,0,0,0,0,0,5,0,0,0,0,0
student152_Prompt2_1.0,15,2,0,0,0,0,5,0,5,3,0,2,0,0
student152_Integration3_1.0,4,1,0,0,0,0,0,0,0,0,0,0,0,0
student153_Prompt7_1.0,7,2,0,0,4,0,0,6,2,0,0,0,0,0
student153_Prompt9_1.0,6,2,0,0,0,0,2,0,0,0,0,0,7,0
student153_Prompt6_1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
student153_Prompt10_1.0,4,3,0,0,0,0,0,0,0,0,0,0,0,0
student153_Prompt4_1.0,4,1,0,0,0,0,0,0,0,0,0,0,0,0
student153_Prompt8_1.0,15,3,0,0,0,0,2,0,0,0,0,0,0,0
student153_Prompt5_1.0,9,1,4,0,0,0,0,0,12,0,0,0,0,0
student153_Capstone_1.0,20,8,0,0,0,0,3,0,5,0,2,2,0,0
student153_Prompt2_1.0,4,0,0,0,0,0,0,0,1,2,0,0,0,0
student153_Prompt3_1.0,4,2,0,0,0,0,0,0,0,0,1,0,0,0
student153_Prompt11_1.0,3,6,0,0,0,0,0,0,0,0,0,0,0,0
student153_Integration3_1.0,14,2,1,0,0,0,1,0,6,0,0,1,0,0
student154_Prompt7_1.0,12,8,0,0,0,0,2,4,0,0,0,0,5,0
student154_Prompt9_1.0,6,6,0,0,0,0,0,0,0,0,0,0,0,0
student154_Prompt6_1.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
student154_Prompt10_1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
student154_Prompt4_1.0,5,1,0,0,0,0,0,0,0,0,0,0,0,0
student154_Prompt8_1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
student154_Prompt5_1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
student154_Capstone_1.0,19,10,0,0,0,0,5,0,9,0,4,1,0,0
student154_Prompt2_1.0,9,2,0,0,0,0,8,0,1,2,0,0,0,0
student154_Prompt3_1.0,2,2,0,0,0,0,0,0,0,0,2,2,0,0
student154_Prompt11_1.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
student154_Integration3_1.0,25,6,8,0,2,0,5,0,15,3,0,3,0,0
student155_Prompt5_1.0,5,2,8,0,0,0,0,0,4,0,0,1,0,0
student155_Capstone_1.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
student155_Prompt7_1.0,21,18,0,0,1,0,2,5,8,0,0,1,10,0
student155_Prompt9_1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,0
student155_Prompt6_1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
student155_Prompt10_1.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
student155_Prompt3_1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
student155_Integration3_1.0,13,3,1,0,5,0,0,0,2,0,0,1,0,0
student155_Prompt4_1.0,6,2,0,0,0,0,0,0,8,0,0,1,0,0
student155_Prompt2_1.0,20,8,0,0,0,0,9,0,1,3,2,2,0,0
student155_Prompt8_1.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
student156_Prompt7_1.0,5,2,0,0,0,0,3,13,2,0,0,0,0,0
student156_Prompt9_1.0,8,1,0,0,0,0,0,0,1,0,0,1,6,0
student156_Prompt6_1.0,18,3,0,0,1,0,3,0,11,0,0,6,0,0
student156_Prompt10_1.0,9,7,0,0,0,0,0,0,0,0,0,1,0,0
student156_Prompt4_1.0,2,1,0,0,0,0,0,0,10,0,0,1,0,0
student156_Prompt8_1.0,17,1,0,0,0,0,0,0,1,0,0,0,0,0
student156_Prompt5_1.0,6,4,3,0,0,0,0,0,3,0,0,1,0,0
student156_Capstone_1.0,23,9,0,0,4,0,1,3,10,0,0,2,1,0
student156_Prompt2_1.0,20,4,0,0,0,0,10,0,0,0,0,2,0,0
student156_Prompt3_0.5,14,6,0,0,0,0,3,0,2,0,2,1,0,0
student156_Prompt11_1.0,7,10,0,0,0,0,0,0,0,0,0,1,0,0
student156_Integration3_0.9,5,1,0,0,0,0,0,0,0,0,0,0,0,0
student157_Prompt5_1.0,4,0,0,0,0,0,1,0,8,0,0,0,0,0
student157_Capstone_1.0,8,7,0,0,0,0,0,0,0,0,0,0,0,0
student157_Prompt7_1.0,6,1,0,0,0,0,0,4,0,0,0,0,0,0
student157_Prompt9_1.0,5,1,0,0,0,0,0,0,0,0,0,0,0,0
student157_Prompt6_1.0,12,1,8,0,1,0,2,0,9,0,0,2,0,0
student157_Prompt10_1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
student157_Prompt3_1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
student157_Integration3_1.0,12,3,1,0,4,0,0,0,7,1,0,0,0,0
student157_Prompt4_1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
student157_Prompt11_1.0,7,3,0,0,0,0,0,0,3,0,0,0,0,0
student157_Prompt8_1.0,9,1,0,0,0,0,0,0,0,0,0,0,0,0
student158_Prompt5_1.0,7,1,0,0,0,0,0,0,11,0,0,0,0,0
student158_Capstone_1.0,5,11,0,0,0,0,0,0,0,0,0,0,0,0
student158_Prompt7_1.0,13,1,1,0,3,0,2,3,10,0,0,0,0,0
student158_Prompt9_1.0,13,1,0,0,0,0,0,0,0,0,0,0,0,0
student158_Prompt6_1.0,11,1,8,0,0,0,0,0,6,0,0,1,0,0
student158_Prompt10_1.0,2,0,0,0,0,0,0,0,0,0,0,0,6,0
student158_Prompt3_1.0,8,1,0,0,0,0,0,0,1,0,0,3,0,0
student158_Integration3_1.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
student158_Prompt4_1.0,7,4,0,0,0,0,0,0,1,0,8,0,0,0
student158_Prompt2_1.0,8,0,0,0,0,0,6,0,1,0,0,0,0,0
student158_Prompt8_1.0,9,2,0,0,0,0,0,7,0,0,0,0,0,0
student159_Prompt5_1.0,6,1,7,0,0,0,0,0,8,0,0,0,0,0
student159_Prompt4_1.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
student159_Prompt7_1.0,11,2,0,0,3,0,0,8,2,0,0,0,0,0
student159_Prompt9_1.0,6,1,0,0,0,0,0,0,1,0,0,0,10,0
student159_Prompt6_1.0,6,1,0,0,0,0,0,0,1,0,0,0,0,0
student159_Prompt10_1.0,7,3,0,0,0,0,0,0,0,0,0,0,0,0
student159_Prompt3_1.0,3,1,0,0,0,0,0,0,0,0,2,0,0,0
student159_Prompt11_0.0,1,8,0,0,0,0,0,0,1,0,0,0,0,0
student159_Integration3_1.0,13,2,7,0,0,0,2,0,4,1,0,0,0,0
student159_Prompt2_1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
student159_Prompt8_1.0,11,1,0,0,0,0,0,5,0,0,0,0,0,0
student160_Prompt7_1.0,8,2,0,0,0,0,2,5,1,0,0,1,0,0
student160_Prompt9_1.0,8,4,0,0,0,0,3,0,0,0,0,2,6,0
student160_Prompt6_0.8,2,1,0,0,2,0,0,0,5,0,0,1,0,0
student160_Prompt10_1.0,17,10,0,0,0,0,1,0,0,0,0,1,0,0
