student_assignment_grade,struc0,struc1,struc2,struc3
student317_Prompt8_1.0,1,1,2,18
student317_Prompt4_1.0,1,1,1,10
student317_Prompt6_1.0,0,0,0,2
student318_Capstone_1.0,2,3,3,11
student318_Prompt7_1.0,1,2,2,7
student318_Prompt5_1.0,4,2,2,11
student318_Prompt9_1.0,2,1,4,8
student318_Integration3_1.0,9,8,13,40
student318_Prompt8_1.0,4,2,2,9
student318_Prompt4_1.0,2,2,1,10
student318_Prompt6_1.0,0,0,0,2
student318_Prompt10_1.0,2,5,2,10
student319_Capstone_1.0,4,2,10,24
student319_Prompt7_1.0,1,6,2,12
student319_Prompt2_1.0,0,0,1,6
student319_Prompt5_1.0,5,4,2,15
student319_Prompt9_1.0,0,3,2,12
student319_Prompt3_1.0,0,0,0,7
student319_Prompt11_1.0,2,1,1,5
student319_Prompt8_1.0,1,1,2,16
student319_Prompt4_1.0,0,0,0,5
student319_Prompt10_1.0,1,1,1,4
student319_Integration3_1.0,2,1,5,17
student320_Capstone_1.0,5,8,20,38
student320_Prompt7_1.0,0,4,3,12
student320_Prompt2_1.0,2,0,6,10
student320_Prompt5_1.0,1,2,0,8
student320_Prompt9_1.0,2,2,2,17
student320_Prompt3_1.0,0,0,0,2
student320_Prompt8_1.0,0,4,5,19
student320_Prompt4_1.0,2,0,3,8
student320_Prompt6_1.0,0,0,0,5
student320_Integration3_1.0,4,3,13,36
student321_Capstone_0.9,2,1,2,7
student321_Prompt7_1.0,3,3,3,12
student321_Prompt5_0.5,2,3,1,16
student321_Prompt8_1.0,1,4,3,11
student321_Prompt3_1.0,1,1,2,9
student321_Prompt4_1.0,1,3,0,12
student321_Prompt6_1.0,0,0,0,3
student321_Integration3_0.9,6,0,6,17
student321_Prompt10_1.0,2,5,3,15
student322_Capstone_0.9,3,1,4,12
student322_Prompt7_1.0,0,2,0,5
student322_Prompt2_1.0,2,3,6,18
student322_Prompt5_1.0,2,2,2,12
student322_Prompt8_1.0,1,1,1,11
student322_Prompt3_1.0,1,0,1,5
student322_Prompt4_1.0,3,3,4,26
student322_Prompt6_1.0,0,2,3,9
student322_Integration3_1.0,4,1,2,24
student322_Prompt10_1.0,1,2,1,9
student323_Capstone_0.9,3,0,7,19
student323_Prompt7_1.0,1,3,0,15
student323_Prompt2_1.0,3,0,5,19
student323_Prompt5_1.0,0,0,1,12
student323_Prompt8_1.0,0,0,1,16
student323_Prompt3_1.0,0,0,0,8
student323_Prompt4_1.0,1,2,2,9
student323_Integration3_0.9,2,0,1,12
student324_Prompt7_1.0,2,2,3,10
student324_Prompt5_1.0,1,3,2,9
student324_Prompt9_1.0,2,2,1,11
student324_Prompt3_1.0,2,1,1,9
student324_Prompt2_1.0,3,1,8,19
student324_Prompt6_1.0,0,1,1,6
student324_Integration3_1.0,2,1,4,30
student324_Prompt10_1.0,0,0,1,2
student325_Prompt9_1.0,1,1,1,3
student325_Prompt2_1.0,0,0,0,2
student325_Prompt5_1.0,2,2,0,12
student325_Prompt7_1.0,0,1,0,1
student325_Prompt3_1.0,0,0,0,2
student325_Prompt11_1.0,0,0,0,2
student325_Prompt8_1.0,0,0,0,6
student325_Prompt4_1.0,0,0,0,7
student325_Prompt6_1.0,0,1,0,5
student325_Integration3_1.0,4,3,7,24
student325_Prompt10_1.0,0,0,2,5
student326_Prompt7_1.0,2,5,4,13
student326_Prompt5_1.0,0,2,2,20
student326_Prompt8_1.0,2,0,1,10
student326_Prompt3_1.0,0,2,0,6
student326_Prompt2_1.0,5,2,9,40
student326_Prompt6_1.0,1,2,1,24
student326_Integration3_0.8,2,0,3,8
student326_Prompt10_1.0,0,2,3,11
student327_Capstone_1.0,7,4,13,34
student327_Prompt8_1.0,1,0,1,8
student327_Prompt5_1.0,4,4,1,17
student327_Prompt9_1.0,0,2,1,9
student327_Integration3_0.9,1,0,0,13
student327_Prompt4_1.0,0,0,1,13
student327_Prompt6_1.0,0,3,3,12
student327_Prompt10_1.0,1,1,1,7
student328_Prompt8_1.0,2,4,2,16
student328_Prompt2_1.0,4,1,8,17
student328_Prompt5_1.0,4,4,3,22
student328_Prompt9_1.0,1,2,2,17
student328_Integration3_1.0,4,1,6,30
student328_Prompt4_1.0,2,2,2,13
student328_Prompt6_1.0,0,1,1,6
student328_Prompt10_1.0,6,9,5,27
student329_Capstone_1.0,0,0,2,7
student329_Prompt7_1.0,1,2,0,11
student329_Prompt2_1.0,0,0,0,2
student329_Prompt5_1.0,2,4,3,22
student329_Prompt8_1.0,1,1,2,19
student329_Prompt3_1.0,0,2,3,18
student329_Prompt4_0.8,0,0,0,3
student329_Prompt6_1.0,0,2,0,14
student329_Integration3_1.0,2,0,5,18
student329_Prompt10_1.0,1,4,4,30
student330_Capstone_1.0,5,3,10,22
student330_Prompt7_1.0,1,2,1,7
student330_Prompt5_1.0,0,0,0,4
student330_Prompt9_1.0,0,0,1,8
student330_Prompt3_1.0,0,0,2,4
student330_Prompt11_1.0,1,1,3,7
student330_Prompt4_1.0,4,5,1,18
student330_Prompt6_1.0,0,1,0,8
student330_Prompt10_1.0,3,2,1,14
student331_Capstone_1.0,1,3,5,10
student331_Prompt7_1.0,0,2,0,8
student331_Prompt5_1.0,1,0,1,8
student331_Prompt9_1.0,1,0,0,4
student331_Prompt3_1.0,0,1,0,5
student331_Prompt11_1.0,2,2,4,11
student331_Prompt8_1.0,0,0,0,5
student331_Prompt4_1.0,1,1,4,12
student331_Prompt10_1.0,3,7,4,16
student331_Integration3_1.0,5,3,11,32
student332_Capstone_0.9,6,3,6,16
student332_Prompt8_1.0,1,1,1,9
student332_Prompt2_1.0,5,1,15,25
student332_Prompt5_0.9,1,4,1,10
student332_Prompt9_1.0,2,1,1,19
student332_Prompt3_1.0,2,1,1,9
student332_Prompt11_1.0,4,5,2,12
student332_Prompt4_1.0,2,3,1,10
student332_Prompt6_1.0,1,2,1,8
student332_Integration3_0.9,0,0,4,12
student332_Prompt10_1.0,2,1,4,14
student333_Capstone_1.0,2,1,4,9
student333_Prompt8_1.0,0,0,0,7
student333_Prompt5_1.0,0,3,2,12
student333_Prompt10_1.0,4,5,3,16
student333_Integration3_1.0,2,0,6,11
student334_Prompt7_1.0,2,1,2,9
student334_Prompt2_1.0,0,0,0,5
student334_Prompt5_1.0,8,10,5,20
student334_Prompt8_1.0,2,5,1,12
student334_Integration3_1.0,2,2,1,18
student334_Prompt11_1.0,2,2,3,10
student334_Prompt4_1.0,0,0,0,7
student334_Prompt6_1.0,0,1,0,5
student334_Prompt10_1.0,2,5,1,9
student335_Capstone_1.0,4,6,5,20
student335_Prompt7_1.0,1,3,2,10
student335_Prompt2_1.0,2,3,5,24
student335_Prompt5_1.0,0,2,1,10
student335_Prompt8_1.0,1,0,2,10
student335_Prompt3_1.0,2,3,2,14
student335_Prompt4_1.0,1,1,0,7
student335_Prompt6_1.0,0,1,1,7
student335_Integration3_1.0,1,1,5,17
student335_Prompt10_1.0,0,0,1,6
student336_Capstone_1.0,13,12,7,46
student336_Prompt7_1.0,0,0,0,6
student336_Prompt5_1.0,2,1,1,5
student336_Prompt8_0.0,5,7,1,24
student336_Integration3_0.9,2,1,6,19
student336_Prompt4_0.5,9,5,11,28
student337_Capstone_1.0,1,3,5,13
student337_Prompt8_1.0,1,0,1,5
student337_Prompt2_1.0,2,2,18,20
student337_Prompt9_1.0,2,1,2,7
student337_Integration3_1.0,7,2,7,27
student337_Prompt11_1.0,1,1,1,7
student337_Prompt4_1.0,3,2,2,15
student337_Prompt6_1.0,0,2,0,7
student338_Prompt9_1.0,0,2,1,11
student338_Prompt2_1.0,1,2,3,10
student338_Prompt7_1.0,1,3,3,13
student338_Prompt3_1.0,1,1,1,9
student338_Prompt8_1.0,3,4,1,15
student338_Prompt4_1.0,1,0,2,9
student338_Prompt6_1.0,1,2,2,10
student339_Capstone_1.0,2,4,8,15
student339_Prompt7_1.0,0,0,0,2
student339_Prompt2_0.5,4,2,14,23
student339_Prompt5_1.0,0,0,0,2
student339_Prompt9_1.0,0,2,1,12
student339_Prompt3_0.5,0,0,2,14
student339_Prompt8_1.0,1,0,1,6
student339_Prompt4_1.0,1,2,2,9
student339_Prompt10_1.0,1,1,1,8
student339_Integration3_1.0,1,1,4,13
student340_Prompt9_1.0,5,7,10,22
student340_Prompt2_1.0,1,0,6,10
student340_Prompt5_1.0,2,1,3,10
student340_Prompt7_1.0,2,2,2,13
student340_Prompt3_1.0,2,2,0,12
student340_Prompt11_1.0,4,3,5,11
student340_Prompt8_1.0,3,4,5,19
student340_Prompt4_1.0,2,2,4,10
student340_Prompt6_1.0,0,1,1,6
student340_Prompt10_1.0,0,0,0,2
student341_Capstone_1.0,2,1,2,6
student341_Prompt7_1.0,1,1,2,14
student341_Prompt5_1.0,2,5,5,23
student341_Prompt9_1.0,2,4,4,18
student341_Prompt3_1.0,1,2,1,14
student341_Prompt11_1.0,0,3,6,12
student341_Prompt8_1.0,2,0,2,10
student341_Prompt4_1.0,3,1,3,21
student341_Prompt6_1.0,1,3,1,13
student341_Integration3_0.9,0,0,0,10
student341_Prompt10_1.0,3,3,4,21
student342_Capstone_1.0,10,5,10,26
student342_Prompt7_1.0,1,4,2,8
student342_Prompt2_1.0,1,0,3,8
student342_Prompt5_1.0,2,3,7,20
student342_Prompt9_1.0,2,5,7,20
student342_Prompt3_1.0,1,1,0,9
student342_Prompt11_1.0,1,0,1,7
student342_Prompt8_1.0,3,2,5,19
student342_Prompt4_1.0,3,3,4,22
student342_Prompt6_1.0,1,2,2,9
student342_Prompt10_1.0,2,2,4,12
student343_Capstone_1.0,4,5,9,19
student343_Prompt7_1.0,1,3,2,13
student343_Prompt2_1.0,0,1,2,12
student343_Prompt9_1.0,3,4,4,19
student343_Prompt3_1.0,2,3,3,11
student343_Prompt8_1.0,5,4,6,18
student343_Prompt4_1.0,4,2,5,13
student343_Prompt6_1.0,0,2,2,8
student343_Integration3_1.0,3,0,5,26
student343_Prompt10_1.0,1,2,6,11
student344_Capstone_0.9,2,1,4,5
student344_Prompt9_1.0,1,1,2,15
student344_Prompt5_1.0,4,3,3,16
student344_Prompt4_1.0,1,2,4,17
student344_Prompt3_1.0,1,4,1,12
student344_Prompt6_1.0,0,2,1,9
student344_Integration3_1.0,3,0,2,17
student344_Prompt10_1.0,2,5,3,15
student345_Capstone_1.0,4,3,7,13
student345_Prompt7_1.0,0,0,1,8
student345_Prompt2_1.0,3,0,5,8
student345_Prompt5_1.0,0,2,2,12
student345_Prompt9_1.0,0,1,1,8
student345_Integration3_0.9,0,1,1,4
student345_Prompt8_1.0,2,3,3,12
student345_Prompt4_1.0,0,1,1,6
student346_Capstone_1.0,6,6,8,23
student346_Prompt8_1.0,3,1,2,10
student346_Prompt5_1.0,0,3,0,12
student346_Prompt4_1.0,1,1,0,6
student346_Prompt3_1.0,0,1,0,9
student346_Prompt11_1.0,2,4,0,7
student346_Prompt2_1.0,3,1,6,15
student346_Integration3_1.0,1,0,0,13
student347_Prompt9_1.0,2,2,1,12
student347_Prompt5_1.0,2,2,0,10
student347_Prompt7_0.9,1,1,0,9
student347_Prompt3_1.0,0,0,0,6
student347_Prompt8_1.0,0,0,0,5
student347_Prompt4_1.0,0,0,0,4
student347_Prompt6_1.0,0,1,0,5
student347_Integration3_1.0,3,9,2,40
student347_Prompt10_1.0,6,4,4,16
student348_Capstone_0.9,1,3,3,6
student348_Prompt7_0.9,0,3,2,10
student348_Prompt9_1.0,0,0,0,5
student348_Prompt3_1.0,0,0,0,2
student348_Prompt11_1.0,0,0,0,5
student348_Prompt6_0.9,0,2,0,6
student348_Prompt8_0.9,1,0,1,6
student348_Prompt5_1.0,1,3,3,14
student348_Prompt4_1.0,1,3,0,7
student348_Prompt2_1.0,3,0,4,9
student348_Prompt10_1.0,2,6,2,13
student348_Integration3_1.0,3,0,3,27
student349_Prompt7_1.0,0,3,1,8
student349_Prompt2_1.0,3,1,7,19
student349_Prompt5_1.0,1,1,0,7
student349_Prompt8_1.0,3,1,3,10
student349_Prompt3_1.0,0,1,0,7
student349_Prompt4_1.0,0,1,1,9
student349_Prompt6_1.0,0,1,0,9
student349_Integration3_1.0,2,0,5,15
student349_Prompt10_1.0,1,2,3,12
student350_Capstone_1.0,1,0,2,14
student350_Prompt7_1.0,1,3,0,12
student350_Prompt2_1.0,0,0,0,5
student350_Prompt5_1.0,1,1,1,7
student350_Prompt9_1.0,0,0,1,3
student350_Prompt3_1.0,0,1,0,6
student350_Prompt11_1.0,2,4,2,8
student350_Prompt8_1.0,9,6,5,20
student350_Prompt4_1.0,0,0,2,4
student350_Prompt6_1.0,0,0,0,4
student350_Prompt10_1.0,5,5,3,19
student351_Capstone_1.0,2,1,2,8
student351_Prompt7_1.0,2,6,4,19
student351_Prompt2_1.0,1,1,2,7
student351_Prompt5_1.0,1,1,1,11
student351_Prompt8_1.0,3,5,3,15
student351_Prompt3_1.0,1,1,2,15
student351_Prompt11_1.0,2,1,1,10
student351_Prompt4_1.0,3,1,2,16
student351_Prompt6_1.0,1,1,2,8
student351_Integration3_1.0,1,1,1,10
student352_Capstone_1.0,3,1,6,13
student352_Prompt7_1.0,1,4,0,13
student352_Prompt5_1.0,1,2,2,11
student352_Prompt8_1.0,2,1,2,11
student352_Prompt3_1.0,1,2,1,7
student352_Prompt2_1.0,1,1,5,22
student352_Prompt6_1.0,0,1,0,5
student352_Integration3_0.8,1,0,3,30
student352_Prompt10_1.0,5,5,4,19
student353_Capstone_1.0,7,5,5,16
student353_Prompt7_1.0,0,2,2,11
student353_Prompt2_1.0,2,2,5,13
student353_Prompt5_1.0,0,0,0,2
student353_Prompt9_1.0,1,1,1,7
student353_Prompt3_1.0,0,0,0,8
student353_Prompt8_1.0,1,7,2,18
student353_Prompt4_1.0,1,3,3,12
student353_Prompt6_1.0,1,0,0,9
student353_Integration3_1.0,2,4,3,18
student353_Prompt10_1.0,3,2,2,15
student354_Prompt7_1.0,3,6,3,31
student354_Prompt5_1.0,1,2,3,13
student354_Prompt8_0.9,2,1,2,9
student354_Prompt3_1.0,1,3,0,15
student354_Prompt11_1.0,0,0,0,6
student354_Prompt2_1.0,0,0,2,8
student354_Prompt6_1.0,1,3,1,7
student354_Integration3_1.0,1,1,3,17
student354_Prompt10_0.9,6,6,4,16
student355_Prompt9_1.0,2,2,0,9
student355_Prompt2_1.0,2,0,9,15
student355_Prompt5_1.0,0,2,1,8
student355_Prompt7_1.0,1,3,0,13
student355_Integration3_0.9,1,3,1,16
student355_Prompt11_1.0,1,3,1,6
student355_Prompt8_1.0,2,4,0,9
student355_Prompt4_1.0,3,3,1,11
student355_Prompt6_1.0,0,0,0,6
student355_Prompt10_1.0,1,4,1,9
student356_Capstone_1.0,8,3,15,24
student356_Prompt7_1.0,0,3,1,8
student356_Prompt9_1.0,1,4,2,10
student356_Prompt3_1.0,0,0,1,12
student356_Prompt8_1.0,1,0,1,10
student356_Prompt6_1.0,0,1,0,6
student356_Prompt10_1.0,2,3,3,10
student357_Capstone_1.0,5,6,13,27
student357_Prompt7_1.0,0,3,1,6
student357_Prompt5_0.5,2,1,2,11
student357_Prompt9_1.0,2,4,3,13
student357_Integration3_1.0,5,2,8,25
student357_Prompt11_1.0,2,2,1,6
student357_Prompt8_1.0,5,1,6,15
student357_Prompt4_1.0,0,2,1,13
student357_Prompt6_1.0,0,2,0,12
student357_Prompt10_1.0,1,2,2,14
student358_Prompt8_1.0,1,0,3,13
student358_Prompt5_1.0,1,6,1,25
student358_Prompt3_1.0,0,0,0,2
student358_Prompt2_1.0,1,1,3,14
student358_Prompt6_1.0,0,2,0,7
student358_Integration3_1.0,1,0,4,22
student358_Prompt10_1.0,0,0,0,1
student359_Capstone_1.0,1,0,4,5
student359_Prompt7_1.0,0,2,1,9
student359_Prompt5_1.0,1,4,1,14
student359_Prompt9_1.0,0,2,5,11
student359_Integration3_1.0,5,0,6,33
student359_Prompt11_1.0,3,1,2,9
student359_Prompt8_1.0,1,0,1,9
student359_Prompt4_1.0,0,0,0,2
student359_Prompt6_1.0,0,1,0,6
student359_Prompt10_1.0,1,1,1,7
student360_Prompt8_1.0,0,1,0,7
student360_Prompt2_1.0,4,0,7,11
student360_Prompt5_1.0,1,1,1,9
student360_Prompt9_1.0,5,2,6,20
student360_Prompt3_1.0,0,2,3,14
student360_Prompt11_1.0,0,0,0,4
student360_Prompt4_0.0,0,1,1,9
student360_Prompt6_1.0,2,1,2,7
student360_Integration3_1.0,2,1,1,15
student360_Prompt10_1.0,1,1,3,7
student361_Prompt9_1.0,1,4,1,12
student361_Prompt5_1.0,2,2,3,19
student361_Prompt4_1.0,3,2,2,13
student361_Prompt3_1.0,2,1,2,16
student361_Prompt2_1.0,2,1,4,11
student361_Prompt10_1.0,2,2,3,6
student361_Integration3_1.0,4,2,5,25
student362_Capstone_1.0,6,4,8,32
student362_Prompt7_1.0,2,0,1,26
student362_Prompt2_1.0,1,1,7,12
student362_Prompt5_1.0,2,5,1,10
student362_Prompt8_1.0,1,1,3,14
student362_Integration3_1.0,0,3,3,8
student362_Prompt4_1.0,1,2,1,18
student362_Prompt6_1.0,2,2,4,18
student362_Prompt10_1.0,0,0,0,5
student363_Capstone_1.0,3,3,1,22
student363_Prompt7_1.0,0,3,1,13
student363_Prompt5_1.0,1,1,1,9
student363_Prompt9_1.0,4,6,2,30
student363_Integration3_1.0,0,0,2,14
student363_Prompt8_1.0,2,1,2,12
student363_Prompt4_1.0,0,2,2,16
student363_Prompt6_1.0,2,3,2,13
student363_Prompt10_1.0,0,1,1,6
student364_Capstone_1.0,5,3,8,27
student364_Prompt7_1.0,0,2,1,8
student364_Prompt9_1.0,3,4,4,9
student364_Prompt11_1.0,2,2,2,7
student364_Prompt8_1.0,2,3,2,10
student364_Prompt4_1.0,1,1,4,17
student365_Prompt7_1.0,0,0,0,6
student365_Prompt2_1.0,5,2,11,22
student365_Prompt5_1.0,0,0,0,5
student365_Prompt9_1.0,2,1,0,12
student365_Prompt3_1.0,0,0,2,4
student365_Prompt4_1.0,1,3,1,11
student365_Prompt6_1.0,2,10,3,19
student365_Prompt10_1.0,1,1,1,6
student366_Prompt8_1.0,2,1,2,12
student366_Prompt5_1.0,0,2,2,20
student366_Prompt9_1.0,1,3,2,12
student366_Integration3_1.0,2,1,2,16
student366_Prompt11_1.0,1,1,1,7
student366_Prompt4_1.0,1,1,2,19
student366_Prompt10_1.0,0,0,0,5
student367_Capstone_0.9,6,3,9,23
student367_Prompt7_0.8,1,3,0,7
student367_Prompt5_1.0,0,0,0,2
student367_Prompt4_1.0,3,1,1,7
student367_Prompt3_1.0,0,0,0,3
student367_Prompt6_1.0,0,0,0,2
student367_Integration3_1.0,4,3,4,25
student368_Capstone_1.0,3,1,3,15
student368_Prompt7_1.0,0,0,0,7
student368_Prompt2_1.0,3,2,5,8
student368_Prompt5_1.0,1,1,0,7
student368_Prompt9_1.0,0,0,0,6
student368_Prompt3_1.0,3,4,2,17
student368_Prompt8_1.0,2,5,1,11
student368_Prompt4_1.0,2,3,3,21
student368_Prompt6_1.0,0,1,0,8
student368_Integration3_0.9,4,1,4,21
student368_Prompt10_1.0,3,3,2,11
student369_Capstone_1.0,1,0,6,8
student369_Prompt7_1.0,1,3,0,10
student369_Prompt9_1.0,2,2,0,11
student369_Prompt3_0.5,0,0,0,2
student369_Prompt8_1.0,2,3,0,9
student369_Prompt2_0.5,0,0,0,2
student369_Prompt6_1.0,0,0,0,2
student369_Prompt10_1.0,3,6,3,12
student370_Prompt9_1.0,2,2,1,10
student370_Prompt5_1.0,2,2,3,30
student370_Prompt7_1.0,0,0,2,4
student370_Integration3_1.0,2,4,2,20
student370_Prompt11_1.0,2,3,2,8
student370_Prompt8_1.0,2,5,2,21
student370_Prompt4_1.0,1,3,0,13
student370_Prompt6_1.0,0,1,0,5
student370_Prompt10_1.0,0,3,1,7
student371_Capstone_0.9,3,3,8,14
student371_Prompt7_1.0,0,2,1,7
student371_Prompt2_1.0,3,0,5,9
student371_Prompt5_1.0,2,4,0,15
student371_Prompt9_1.0,0,2,1,6
student371_Prompt3_1.0,1,1,3,11
student371_Prompt4_1.0,0,1,1,7
student371_Prompt6_1.0,1,2,0,14
student371_Integration3_0.9,3,3,3,24
student372_Capstone_1.0,4,6,7,26
student372_Prompt7_1.0,0,3,1,10
student372_Prompt2_1.0,0,0,0,2
student372_Prompt5_1.0,1,0,1,13
student372_Prompt9_1.0,0,0,1,13
student372_Prompt3_1.0,1,2,2,5
student372_Prompt8_1.0,2,0,2,8
student372_Prompt4_1.0,3,2,4,20
student372_Prompt10_1.0,5,9,5,20
student372_Integration3_0.9,2,0,0,19
student373_Capstone_1.0,2,1,2,8
student373_Prompt8_1.0,0,0,1,3
student373_Prompt5_1.0,2,4,3,28
student373_Integration3_0.9,3,0,0,28
student373_Prompt11_1.0,1,4,3,12
student373_Prompt2_1.0,0,1,1,6
student374_Capstone_1.0,4,4,7,16
student374_Prompt7_1.0,1,2,4,13
student374_Prompt9_1.0,5,5,4,12
student374_Prompt3_0.5,0,0,0,4
student374_Prompt11_1.0,0,2,2,6
student374_Prompt6_1.0,0,0,0,5
student374_Prompt8_1.0,1,4,3,12
student374_Prompt5_0.5,1,2,1,9
student374_Prompt4_1.0,1,2,0,10
student374_Prompt2_1.0,4,1,7,13
student374_Prompt10_1.0,2,3,2,11
student374_Integration3_1.0,3,4,4,21
student375_Capstone_1.0,1,1,1,9
student375_Prompt7_1.0,1,4,4,14
student375_Prompt9_1.0,0,0,0,6
student375_Prompt3_1.0,0,0,0,2
student375_Prompt11_1.0,8,6,7,25
student375_Prompt6_1.0,2,4,0,17
student375_Prompt8_1.0,1,0,1,9
student375_Prompt5_1.0,1,0,2,11
student375_Prompt4_1.0,1,4,1,11
student375_Prompt2_1.0,3,0,5,9
student375_Prompt10_1.0,2,5,2,12
student375_Integration3_1.0,1,3,0,12
student376_Capstone_1.0,1,1,9,10
student376_Prompt7_1.0,0,0,0,7
student376_Prompt5_1.0,2,2,1,13
student376_Prompt9_1.0,1,1,1,8
student376_Prompt3_1.0,0,0,5,20
student376_Prompt11_0.0,3,3,0,11
student376_Prompt8_1.0,0,3,1,7
student376_Prompt4_1.0,0,0,0,3
student376_Prompt10_1.0,1,4,1,10
student376_Integration3_1.0,1,2,1,10
student377_Capstone_1.0,3,1,5,14
student377_Prompt7_1.0,1,4,0,14
student377_Prompt2_1.0,4,3,13,21
student377_Prompt5_1.0,1,3,1,12
student377_Prompt9_1.0,2,2,1,12
student377_Integration3_0.9,4,0,4,20
student377_Prompt8_1.0,1,0,1,7
student377_Prompt4_1.0,3,3,4,19
student377_Prompt6_1.0,0,1,1,6
student377_Prompt10_1.0,1,2,2,16
student378_Prompt9_1.0,2,4,1,10
student378_Prompt5_1.0,2,4,1,14
student378_Prompt4_1.0,0,0,0,2
student378_Prompt3_1.0,0,0,0,2
student378_Prompt2_1.0,0,0,0,5
student378_Prompt6_1.0,0,0,0,2
student378_Integration3_0.9,4,7,3,30
student378_Prompt10_1.0,4,4,3,10
student379_Capstone_1.0,4,1,10,15
student379_Prompt9_1.0,0,0,0,6
student379_Prompt3_1.0,2,2,3,17
student379_Prompt6_1.0,9,5,13,39
student380_Prompt7_1.0,3,3,3,16
student380_Prompt5_1.0,1,2,1,13
student380_Prompt4_1.0,2,2,2,8
student380_Prompt3_0.5,3,2,5,18
student380_Prompt11_1.0,1,5,0,12
student380_Prompt2_1.0,3,0,8,25
student380_Prompt6_1.0,1,3,10,28
student380_Prompt10_1.0,2,3,1,11
student381_Capstone_1.0,1,3,4,26
student381_Prompt7_1.0,1,5,1,13
student381_Prompt2_1.0,2,2,5,21
student381_Prompt8_1.0,2,0,2,11
student381_Integration3_1.0,3,2,4,20
student381_Prompt4_1.0,0,1,0,8
student381_Prompt6_1.0,0,2,2,8
student381_Prompt10_1.0,1,1,1,8
student382_Capstone_0.9,2,1,2,7
student382_Prompt7_1.0,0,0,0,2
student382_Prompt2_1.0,4,0,10,20
student382_Prompt5_1.0,2,1,3,13
student382_Prompt9_1.0,7,4,4,13
student382_Prompt3_1.0,1,3,1,7
student382_Prompt11_1.0,0,0,0,3
student382_Prompt8_1.0,4,5,2,19
student382_Prompt4_1.0,2,1,1,23
student382_Prompt10_1.0,0,0,0,3
student382_Integration3_1.0,1,5,2,17
student383_Capstone_1.0,3,1,8,15
student383_Prompt7_1.0,2,1,1,18
student383_Prompt2_1.0,1,1,3,7
student383_Prompt5_1.0,1,2,1,23
student383_Prompt9_1.0,0,1,1,13
student383_Prompt3_1.0,1,2,3,13
student383_Prompt4_1.0,3,3,5,14
student383_Prompt6_1.0,0,1,1,8
student383_Prompt10_1.0,1,2,1,15
student384_Capstone_0.9,3,1,4,11
student384_Prompt8_1.0,0,0,0,5
student384_Prompt5_1.0,2,4,5,33
student384_Prompt9_1.0,5,3,6,40
student384_Prompt3_1.0,2,4,0,18
student384_Prompt11_1.0,3,2,6,28
student384_Prompt2_1.0,3,1,7,25
student384_Prompt6_1.0,3,1,1,20
student384_Integration3_0.9,0,0,0,2
student385_Capstone_0.9,2,1,11,20
student385_Prompt8_1.0,2,1,6,16
student385_Prompt2_1.0,1,1,3,7
student385_Prompt5_0.5,2,2,7,29
student385_Prompt9_1.0,1,2,11,27
student385_Prompt3_1.0,4,5,7,48
student385_Prompt11_1.0,7,5,2,17
student385_Prompt4_1.0,3,0,2,10
student385_Prompt6_1.0,0,2,0,10
student385_Integration3_1.0,0,0,0,2
student385_Prompt10_1.0,0,0,0,6
student386_Capstone_0.9,4,2,4,12
student386_Prompt7_1.0,0,1,0,8
student386_Prompt2_1.0,3,1,5,9
student386_Prompt5_1.0,2,3,1,12
student386_Prompt9_1.0,7,6,3,16
student386_Prompt3_0.0,0,0,0,3
student386_Prompt8_1.0,1,2,1,8
student386_Prompt4_1.0,2,2,0,11
student386_Prompt10_1.0,5,8,4,15
student386_Integration3_1.0,6,6,10,23
student387_Capstone_1.0,2,1,6,9
student387_Prompt7_1.0,2,4,2,18
student387_Prompt2_1.0,4,0,8,18
student387_Prompt5_1.0,4,4,4,32
student387_Prompt9_1.0,2,4,5,25
student387_Prompt3_1.0,0,2,2,19
student387_Prompt8_1.0,0,0,0,2
student387_Prompt4_0.0,0,0,2,10
student387_Prompt6_1.0,2,3,0,14
student387_Integration3_1.0,5,2,8,30
student388_Capstone_1.0,5,2,8,16
student388_Prompt7_1.0,0,0,0,10
student388_Prompt5_1.0,0,0,0,4
student388_Prompt9_1.0,2,1,2,8
student388_Integration3_1.0,4,5,7,28
student388_Prompt11_1.0,0,2,3,10
student388_Prompt8_1.0,2,4,0,7
student388_Prompt4_1.0,0,0,1,14
student388_Prompt6_1.0,1,0,0,9
student388_Prompt10_1.0,3,4,1,21
student389_Capstone_1.0,6,8,7,32
student389_Prompt7_1.0,1,2,0,10
student389_Prompt2_1.0,3,2,8,24
student389_Prompt9_1.0,0,4,4,19
student389_Prompt3_1.0,1,2,3,15
student389_Prompt8_1.0,4,3,3,23
student389_Prompt4_1.0,0,0,1,13
student389_Prompt6_1.0,0,2,0,11
student389_Integration3_1.0,9,3,7,44
student389_Prompt10_1.0,2,2,5,10
student390_Capstone_0.9,0,0,0,3
student390_Prompt7_1.0,0,2,0,8
student390_Prompt9_1.0,8,15,10,26
student390_Prompt3_1.0,0,0,0,2
student390_Prompt11_1.0,0,0,0,3
student390_Prompt6_0.8,1,4,2,14
student390_Prompt8_1.0,0,0,0,2
student390_Prompt5_1.0,1,4,4,23
student390_Prompt4_1.0,0,0,1,12
student390_Prompt2_1.0,3,2,1,22
student390_Prompt10_1.0,0,0,0,2
student390_Integration3_0.9,4,3,10,35
student391_Prompt9_1.0,3,4,4,16
student391_Prompt2_1.0,0,0,2,4
