student_assignment_grade,struc0,struc1,struc10,struc11,struc12,struc13,struc14,struc15,struc2,struc3,struc4,struc5,struc6,struc7,struc8,struc9
student506_Prompt2_1.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1
student506_Prompt3_1.0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3
student506_Prompt4_1.0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,5
student506_Prompt8_1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,6
student506_Prompt11_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
student506_Prompt7_1.0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3
student506_Integration3_0.8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
student507_Capstone_1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
student507_ePortfolio_Link_1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
student507_Prompt5_1.0,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,3
student507_Prompt6_1.0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,8
student507_Prompt10_1.0,0,0,0,0,0,1,0,0,0,0,0,6,1,0,0,2
student507_Prompt9_1.0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,4,5
student507_Prompt2_1.0,0,7,0,0,0,0,0,0,4,0,0,0,1,0,0,7
student507_Prompt3_1.0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1
student507_Prompt4_1.0,2,0,0,0,0,0,0,0,2,0,0,2,0,0,0,5
student507_Prompt8_1.0,0,0,0,1,2,0,0,3,0,0,0,0,0,0,0,5
student507_Prompt11_1.0,1,0,0,0,0,4,0,1,0,0,0,1,0,1,0,4
student507_Prompt7_1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
student507_Integration3_1.0,2,0,6,0,0,0,0,2,0,0,0,2,0,0,0,6
student508_Capstone_0.9,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4
student508_ePortfolio_Link_1.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5
student508_Prompt5_1.0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4
student508_Prompt6_1.0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4
student508_Prompt10_1.0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4
student508_Prompt9_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
student508_Prompt2_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
student508_Prompt3_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
student508_Prompt4_1.0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,7
student508_Prompt8_1.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4,10
student508_Prompt7_1.0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,8
student508_Integration3_1.0,3,0,0,0,0,0,1,2,0,0,0,0,0,0,0,7
student509_Capstone_0.9,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,5
student509_ePortfolio_Link_1.0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,3
student509_Prompt5_1.0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,4
student509_Prompt6_1.0,2,0,0,0,0,0,0,0,0,3,1,2,0,0,0,3
student509_Prompt10_1.0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2
student509_Prompt9_1.0,2,0,0,0,0,1,0,0,0,0,0,7,0,0,0,4
student509_Prompt2_1.0,2,3,0,0,0,0,0,0,3,0,0,2,0,0,0,10
student509_Prompt3_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
student509_Prompt4_1.0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,6
student509_Prompt8_1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,3
student509_Prompt11_1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,7
student509_Prompt7_0.0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,5
student509_Integration3_0.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
student510_Capstone_0.9,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3
student510_ePortfolio_Link_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
student510_Prompt5_1.0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,6
student510_Prompt6_1.0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,3
student510_Prompt10_1.0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3
student510_Prompt9_1.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,7
student510_Prompt2_1.0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,10
student510_Prompt3_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
student510_Prompt4_0.8,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,7
student510_Prompt8_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
student510_Prompt7_1.0,0,0,0,2,3,0,0,2,0,0,0,0,0,0,0,5
student510_Integration3_1.0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,6
student511_Capstone_1.0,1,1,0,0,0,2,0,2,2,0,1,3,4,4,9,5
student511_ePortfolio_Link_1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
student511_Prompt5_1.0,1,0,2,0,0,0,4,2,0,0,0,1,2,0,0,4
student511_Prompt6_1.0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2
student511_Prompt10_1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3
student511_Prompt9_1.0,0,0,0,1,0,0,0,1,0,0,0,5,0,0,2,3
student511_Prompt2_1.0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,5
student511_Prompt3_1.0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,2
student511_Prompt4_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
student511_Prompt8_1.0,0,0,0,2,5,0,0,0,0,0,0,0,1,0,2,3
student511_Prompt7_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
student511_Integration3_1.0,1,1,6,0,0,0,0,4,0,0,0,0,5,0,0,11
student512_Capstone_1.0,0,0,0,0,0,3,0,2,0,0,2,0,0,0,0,5
student512_ePortfolio_Link_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
student512_Prompt5_1.0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2
student512_Prompt6_1.0,3,0,0,0,0,0,0,2,0,4,0,0,0,0,0,8
student512_Prompt10_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
student512_Prompt9_1.0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,7
student512_Prompt2_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
student512_Prompt3_1.0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,1
student512_Prompt4_1.0,0,0,0,0,0,0,7,0,0,0,0,1,5,0,0,12
student512_Prompt8_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
student512_Prompt7_1.0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3
student512_Integration3_0.9,1,0,0,0,0,0,0,0,0,0,0,1,3,2,0,2
student513_Capstone_1.0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,4
student513_ePortfolio_Link_1.0,2,2,0,0,0,0,0,0,4,0,0,2,0,0,0,9
student513_Prompt5_1.0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,4
student513_Prompt6_1.0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7
student513_Prompt10_1.0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4
student513_Prompt9_1.0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,3
student513_Prompt2_1.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4
student513_Prompt3_1.0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3
student513_Prompt4_1.0,0,0,0,0,0,0,5,0,0,0,0,0,2,0,0,4
student513_Prompt8_1.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,5,6
student513_Prompt7_1.0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4
student513_Integration3_0.9,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,5
student514_Prompt2_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
student514_Capstone_1.0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,10
student514_ePortfolio_Link_1.0,0,2,0,0,0,0,0,0,5,0,0,0,0,0,0,5
student514_Prompt8_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
student514_Prompt6_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
student514_Prompt5_1.0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,2
student514_Prompt4_1.0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,4
student514_Prompt3_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
student514_Prompt7_1.0,0,0,0,0,1,0,0,2,0,3,0,0,0,0,0,5
student514_Prompt9_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
student514_Integration3_1.0,2,0,5,0,0,0,0,2,0,0,0,0,0,0,0,5
student515_Capstone_1.0,0,2,0,0,0,0,0,1,0,1,2,2,0,0,0,6
student515_ePortfolio_Link_1.0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,7
student515_Prompt5_1.0,0,0,6,0,0,0,4,0,0,0,0,0,1,0,0,4
student515_Prompt6_1.0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4
student515_Prompt10_1.0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0,2
student515_Prompt9_1.0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2
student515_Prompt2_1.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,9
student515_Prompt3_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
student515_Prompt4_1.0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3
student515_Prompt8_1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,2
student515_Prompt11_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2
student515_Prompt7_1.0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3
student515_Integration3_0.9,2,1,3,0,0,0,0,2,1,0,0,0,2,0,0,7
student516_Capstone_0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
student516_ePortfolio_Link_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
student516_Prompt5_1.0,0,0,0,0,0,0,3,1,0,0,0,0,2,0,0,3
student516_Prompt6_1.0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1
student516_Prompt10_1.0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
student516_Prompt9_1.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,5,6
student516_Prompt2_1.0,0,0,0,0,0,0,0,2,6,0,0,0,2,0,0,6
student516_Prompt3_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
student516_Prompt4_0.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3
student516_Prompt8_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
student516_Prompt7_1.0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5
student516_Integration3_0.7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
student517_Capstone_0.9,0,0,0,0,0,3,0,2,0,0,1,0,0,0,0,6
student517_ePortfolio_Link_1.0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,6
student517_Prompt5_1.0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4
student517_Prompt6_1.0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2
student517_Prompt10_1.0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,3
student517_Prompt9_1.0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,2
student517_Prompt2_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
student517_Prompt3_1.0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1
student517_Prompt4_1.0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,4
student517_Prompt8_1.0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,5,4
student517_Prompt7_1.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2
student517_Integration3_0.9,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
student518_Capstone_1.0,0,0,0,3,0,0,0,0,0,0,1,0,1,1,0,5
student518_ePortfolio_Link_1.0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,8
student518_Prompt5_1.0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4
student518_Prompt6_1.0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5
student518_Prompt10_1.0,2,0,0,0,0,4,0,0,0,0,0,2,0,0,0,2
student518_Prompt9_1.0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,5,8
student518_Prompt2_1.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3
student518_Prompt3_1.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,5
student518_Prompt4_1.0,2,0,0,0,0,0,5,1,0,0,0,2,5,0,0,9
student518_Prompt8_1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,4
student518_Prompt11_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5
student518_Prompt7_1.0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4
student518_Integration3_1.0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
student519_Capstone_0.9,2,0,0,0,0,0,0,2,0,0,2,2,0,4,0,7
student519_ePortfolio_Link_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
student519_Prompt5_1.0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,6
student519_Prompt6_1.0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2
student519_Prompt10_1.0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,3
student519_Prompt9_1.0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3
student519_Prompt2_1.0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,5
student519_Prompt3_1.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
student519_Prompt4_1.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
student519_Prompt8_0.5,0,0,0,1,4,0,0,1,0,0,0,0,0,0,5,6
student519_Prompt11_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
student519_Prompt7_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
student519_Integration3_0.9,2,0,4,0,0,0,0,2,0,0,0,0,0,0,0,6
student520_Capstone_1.0,0,0,0,0,0,4,0,2,0,0,1,0,0,0,0,6
student520_ePortfolio_Link_1.0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,4
student520_Prompt5_1.0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,3
student520_Prompt6_1.0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3
student520_Prompt10_1.0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5
student520_Prompt9_0.0,0,0,0,2,0,0,0,1,0,0,0,4,0,0,5,3
student520_Prompt2_1.0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,6
student520_Prompt3_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
student520_Prompt4_1.0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
student520_Prompt8_1.0,4,0,0,0,3,0,0,1,0,0,0,4,0,0,2,5
student520_Prompt7_1.0,0,0,0,0,1,0,0,2,0,0,0,0,0,2,0,5
student520_Integration3_1.0,1,0,6,0,0,0,0,2,0,0,0,0,0,0,0,6
student521_Capstone_1.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,7
student521_ePortfolio_Link_1.0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,6
student521_Prompt5_1.0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4
student521_Prompt6_1.0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4
student521_Prompt10_1.0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,5
student521_Prompt9_1.0,1,0,0,0,0,0,0,0,0,0,0,14,1,0,0,4
student521_Prompt2_1.0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3
student521_Prompt3_1.0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2
student521_Prompt4_1.0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,3
student521_Prompt8_1.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,8,4
student521_Prompt11_1.0,4,0,0,0,0,0,0,1,0,0,0,4,0,6,0,8
student521_Prompt7_1.0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4
student521_Integration3_0.9,2,3,0,0,0,0,3,0,3,0,0,1,1,0,0,2
student522_Capstone_0.9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
student522_ePortfolio_Link_1.0,2,0,0,0,0,0,0,0,1,0,0,2,0,0,0,3
student522_Prompt5_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
student522_Prompt6_0.8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3
student522_Prompt9_0.8,2,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2
student522_Prompt2_0.5,0,5,0,0,0,0,0,0,4,0,0,0,0,0,0,6
student522_Prompt3_1.0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2
student522_Prompt8_1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,2
student522_Integration3_1.0,1,0,14,0,0,0,2,5,3,0,0,1,8,1,0,13
student522_Prompt4_0.5,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,2
student522_Prompt11_1.0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,6
student522_Prompt7_0.8,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2
student523_Capstone_0.9,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,9
student523_ePortfolio_Link_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
student523_Prompt5_1.0,1,0,5,0,0,0,0,1,0,0,0,0,0,0,0,3
student523_Prompt6_1.0,0,0,0,0,0,0,0,3,0,4,0,0,2,0,0,6
student523_Prompt10_1.0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4
student523_Prompt9_1.0,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,3
student523_Prompt2_1.0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,11
student523_Prompt3_1.0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,5
student523_Prompt4_1.0,0,0,0,0,0,0,3,1,0,0,0,0,2,0,0,5
student523_Prompt8_1.0,2,0,0,0,4,0,0,2,0,0,0,2,0,0,5,9
student523_Prompt7_0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
student523_Integration3_0.8,3,0,0,0,0,0,0,1,0,0,0,2,0,0,0,4
student524_Capstone_1.0,0,0,0,0,0,0,0,2,0,0,1,0,0,4,0,4
student524_ePortfolio_Link_1.0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4
student524_Prompt5_1.0,1,0,10,0,0,0,3,1,0,0,0,2,1,0,0,2
student524_Prompt6_1.0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1
student524_Prompt10_1.0,2,0,0,0,0,0,0,0,0,0,0,8,0,0,0,5
student524_Prompt9_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
student524_Prompt2_1.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1
student524_Prompt3_1.0,2,0,0,0,0,0,0,0,0,0,0,2,3,0,0,3
student524_Prompt4_1.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
student524_Prompt8_1.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,5,5
student524_Prompt11_1.0,0,0,0,0,0,7,0,1,0,0,0,1,0,0,0,2
student524_Prompt7_1.0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,2
student524_Integration3_1.0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5
student525_Capstone_1.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4
student525_ePortfolio_Link_1.0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
student525_Prompt5_1.0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5
student525_Prompt6_1.0,1,0,0,0,0,0,0,1,0,5,0,0,1,0,0,5
student525_Prompt10_1.0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2
student525_Prompt9_1.0,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,2
student525_Prompt2_1.0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,3
student525_Prompt3_1.0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2
student525_Prompt4_1.0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,3
student525_Prompt8_1.0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,5,2
student525_Prompt7_1.0,0,0,0,1,5,0,0,2,0,0,0,0,0,0,0,7
student525_Integration3_1.0,1,3,2,0,0,0,0,2,0,0,0,0,0,0,0,6
student526_Capstone_1.0,0,1,0,0,1,0,0,0,1,3,0,1,1,1,1,7
student526_ePortfolio_Link_1.0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,4
student526_Prompt5_1.0,1,0,9,0,0,0,0,1,0,0,0,1,0,0,0,7
student526_Prompt6_1.0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5
student526_Prompt10_1.0,0,0,0,0,0,3,0,1,0,0,1,0,0,0,0,6
student526_Prompt9_1.0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3
student526_Prompt2_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
student526_Prompt3_1.0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2
student526_Prompt4_1.0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,2
student526_Prompt8_1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,2
student526_Prompt11_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2
student526_Prompt7_1.0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,5
student526_Integration3_1.0,1,0,2,0,0,0,1,1,2,0,0,0,3,0,0,4
student527_Capstone_0.8,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4
student527_ePortfolio_Link_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
student527_Prompt5_1.0,0,0,6,0,0,0,0,1,0,0,0,0,2,0,0,3
student527_Prompt6_1.0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2
student527_Prompt10_1.0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,4
student527_Prompt9_1.0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2
student527_Prompt2_1.0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,5
student527_Prompt3_1.0,0,0,0,0,0,0,0,2,0,0,0,0,7,0,0,4
student527_Prompt4_1.0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2
student527_Prompt8_1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,2
student527_Prompt7_1.0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2
student527_Integration3_0.9,1,2,1,0,0,0,2,0,0,0,0,0,1,0,0,3
student528_Capstone_1.0,3,1,0,0,3,1,0,2,2,0,1,2,0,0,0,7
student528_ePortfolio_Link_1.0,2,0,0,0,0,0,0,0,1,0,0,2,0,0,0,3
student528_Prompt5_1.0,2,0,7,0,0,0,0,0,0,0,0,2,0,0,0,4
student528_Prompt6_1.0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4
student528_Prompt10_1.0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4
student528_Prompt9_1.0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4
student528_Prompt2_1.0,2,9,0,0,0,0,0,0,3,0,0,2,0,0,0,8
student528_Prompt3_1.0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,1
student528_Prompt4_1.0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,4
student528_Prompt8_1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,3
student528_Prompt11_1.0,1,0,0,0,0,0,0,0,0,0,0,2,0,9,0,4
student528_Prompt7_1.0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5
student528_Integration3_1.0,1,0,0,0,0,0,2,1,2,0,0,0,3,0,0,4
student529_Capstone_1.0,0,0,2,0,0,2,0,2,0,1,2,0,0,0,0,4
student529_ePortfolio_Link_1.0,0,3,0,0,0,0,0,1,1,0,0,0,2,0,0,2
student529_Prompt5_1.0,0,0,0,0,0,0,3,1,0,0,0,0,2,0,0,3
student529_Prompt6_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
student529_Prompt10_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
student529_Prompt9_1.0,0,0,0,1,0,0,0,1,0,0,0,5,0,0,5,3
student529_Prompt2_1.0,0,1,0,0,0,0,0,1,4,0,0,0,0,0,0,5
student529_Prompt3_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
student529_Prompt4_1.0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6
student529_Prompt8_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
student529_Prompt7_1.0,0,0,0,0,4,0,0,1,0,3,0,0,0,0,0,2
student529_Integration3_1.0,3,3,6,0,0,0,1,1,4,0,0,2,1,0,0,4
student530_Capstone_1.0,1,2,0,0,1,0,0,2,0,0,3,8,1,0,0,10
student530_ePortfolio_Link_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
student530_Prompt5_1.0,0,0,6,0,0,0,5,1,0,0,0,0,1,0,0,5
student530_Prompt6_0.0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4
student530_Prompt10_1.0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2
student530_Prompt9_1.0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2
student530_Prompt2_1.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6
student530_Prompt3_1.0,2,4,0,0,0,0,0,0,1,0,0,3,7,0,0,8
student530_Prompt4_1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8
student530_Prompt8_1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,2
student530_Prompt7_1.0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5
student530_Integration3_1.0,2,1,0,0,0,0,3,3,2,0,0,0,5,0,0,10
student531_Prompt2_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
student531_ePortfolio_Link_1.0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,4
student531_Prompt3_1.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5
student531_Prompt8_1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,2
student531_Prompt6_1.0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1
