student_assignment_grade,struc0,struc1,struc2,struc3
student288_Prompt10_1.0,1,1,1,4
student288_Prompt5_1.0,4,6,1,15
student288_Capstone_1.0,3,3,10,24
student288_Prompt8_1.0,1,1,2,16
student288_Integration3_1.0,1,2,5,17
student288_Prompt11_1.0,1,2,1,5
student288_Prompt7_1.0,6,1,2,12
student288_Prompt2_1.0,1,0,1,5
student289_Prompt3_1.0,0,0,0,2
student289_Prompt7_1.0,4,2,2,16
student289_Prompt10_1.0,5,4,11,28
student289_Prompt5_1.0,3,5,0,26
student289_Prompt6_1.0,1,3,4,15
student289_Prompt8_1.0,2,0,0,4
student289_Integration3_1.0,1,3,0,13
student289_Prompt11_1.0,4,3,2,14
student289_Prompt2_1.0,1,3,5,10
student290_Prompt9_1.0,2,1,3,14
student290_Prompt4_1.0,0,0,0,3
student290_Prompt10_1.0,0,0,0,9
student290_Prompt8_1.0,0,0,0,5
student290_Prompt3_1.0,1,0,2,9
student290_Integration3_0.9,2,4,3,16
student290_Prompt7_1.0,5,3,0,15
student290_Prompt6_0.0,0,0,0,8
student290_Prompt5_1.0,4,2,4,19
student290_Capstone_0.9,3,3,7,13
student290_Prompt11_1.0,3,2,1,8
student290_Prompt2_1.0,2,3,4,11
student291_Prompt6_1.0,1,0,0,6
student291_Prompt4_1.0,1,1,0,9
student291_Prompt10_1.0,2,1,3,12
student291_Prompt5_1.0,3,4,1,16
student291_Capstone_1.0,1,1,3,11
student291_Prompt8_1.0,2,2,4,11
student291_Integration3_0.9,1,1,1,16
student291_Prompt7_1.0,3,0,3,10
student291_Prompt2_1.0,4,4,5,15
student292_Prompt3_1.0,0,0,0,2
student292_Prompt4_1.0,5,5,5,22
student292_Prompt10_1.0,1,0,3,8
student292_Prompt5_1.0,1,2,0,11
student292_Prompt6_1.0,1,1,0,13
student292_Prompt8_1.0,7,6,6,21
student292_Integration3_1.0,1,3,2,13
student292_Prompt7_1.0,0,0,0,5
student292_Prompt2_1.0,6,4,13,22
student293_Prompt9_1.0,2,0,1,8
student293_Prompt4_1.0,1,1,2,10
student293_Prompt10_1.0,3,2,1,11
student293_Prompt8_1.0,2,3,2,11
student293_Prompt3_1.0,1,0,0,5
student293_Integration3_0.9,0,1,0,13
student293_Prompt7_1.0,4,1,1,11
student293_Prompt6_1.0,1,0,0,5
student293_Prompt5_1.0,1,1,0,9
student293_Capstone_0.9,1,1,7,11
student293_Prompt11_1.0,3,4,2,15
student293_Prompt2_1.0,3,4,8,16
student294_Prompt9_1.0,3,0,1,8
student294_Prompt6_1.0,2,0,1,9
student294_Prompt4_1.0,1,0,0,7
student294_Prompt10_1.0,1,3,1,9
student294_Prompt5_1.0,4,2,1,15
student294_Prompt3_1.0,0,0,0,5
student294_Integration3_0.9,3,3,0,20
student294_Prompt7_1.0,2,0,1,8
student294_Prompt2_1.0,2,1,3,13
student295_Prompt9_1.0,2,1,2,11
student295_Prompt6_1.0,1,1,5,11
student295_Prompt4_1.0,3,1,3,15
student295_Capstone_1.0,9,3,5,12
student295_Prompt8_1.0,4,5,4,16
student295_Integration3_1.0,1,0,2,13
student296_Prompt3_1.0,2,0,0,10
student296_Prompt4_1.0,3,3,3,13
student296_Prompt10_1.0,5,4,9,27
student296_Prompt5_1.0,3,1,3,12
student296_Capstone_1.0,3,2,10,20
student296_Prompt6_1.0,1,0,1,6
student296_Prompt8_1.0,0,1,1,8
student296_Integration3_1.0,2,1,4,15
student296_Prompt7_1.0,3,3,6,9
student296_Prompt2_1.0,1,0,1,6
student297_Prompt9_1.0,4,2,3,10
student297_Prompt6_1.0,1,0,0,13
student297_Prompt4_1.0,3,3,2,18
student297_Prompt10_1.0,3,3,3,11
student297_Prompt5_1.0,0,1,3,15
student297_Capstone_1.0,3,3,9,18
student297_Prompt8_1.0,0,2,2,8
student297_Integration3_1.0,3,6,3,21
student297_Prompt11_1.0,1,2,2,7
student297_Prompt7_1.0,3,0,1,10
student298_Prompt6_1.0,0,0,0,5
student298_Prompt4_1.0,3,1,1,14
student298_Prompt10_1.0,0,0,0,2
student298_Prompt5_1.0,4,3,2,20
student298_Prompt8_1.0,3,1,2,7
student298_Integration3_1.0,0,0,2,9
student298_Prompt11_1.0,0,0,0,1
student298_Prompt7_1.0,3,1,2,12
student298_Prompt2_1.0,1,1,6,17
student299_Prompt9_1.0,1,3,5,16
student299_Prompt4_1.0,0,2,0,6
student299_Prompt10_1.0,1,0,2,7
student299_Prompt8_1.0,1,2,1,8
student299_Prompt3_1.0,1,1,2,8
student299_Integration3_1.0,1,3,2,19
student299_Prompt7_1.0,3,0,0,8
student299_Prompt6_1.0,2,0,0,5
student299_Prompt5_1.0,2,2,0,8
student299_Capstone_1.0,0,0,0,1
student299_Prompt11_1.0,0,0,0,2
student299_Prompt2_1.0,0,0,0,2
student300_Prompt9_1.0,6,2,2,16
student300_Prompt6_1.0,1,1,0,7
student300_Prompt4_1.0,2,1,0,7
student300_Prompt10_1.0,4,2,4,11
student300_Prompt5_1.0,2,2,1,16
student300_Capstone_1.0,0,0,5,6
student300_Prompt8_1.0,0,1,1,12
student300_Integration3_1.0,1,2,2,17
student300_Prompt7_1.0,2,1,2,15
student301_Prompt6_1.0,0,0,0,2
student301_Prompt4_1.0,1,0,0,5
student301_Prompt10_1.0,0,0,0,4
student301_Prompt5_1.0,2,2,1,9
student301_Capstone_0.9,4,2,4,9
student301_Prompt8_1.0,2,5,1,12
student301_Integration3_0.8,2,2,6,15
student301_Prompt2_1.0,2,1,4,10
student302_Prompt9_1.0,0,0,3,12
student302_Prompt3_1.0,1,0,0,5
student302_Prompt4_1.0,0,3,0,15
student302_Prompt10_1.0,0,1,4,10
student302_Prompt5_1.0,2,0,1,10
student302_Capstone_1.0,1,2,6,24
student302_Prompt6_1.0,2,0,1,12
student302_Prompt8_1.0,0,0,1,9
student302_Integration3_1.0,0,0,2,15
student302_Prompt7_1.0,0,0,0,5
student303_Prompt9_1.0,2,1,3,11
student303_Prompt3_1.0,2,2,2,16
student303_Prompt7_1.0,1,1,1,9
student303_Prompt10_1.0,0,0,2,4
student303_Prompt6_1.0,0,0,0,3
student303_Prompt8_0.0,6,1,0,11
student303_Integration3_0.8,0,2,0,20
student303_Prompt2_1.0,0,0,5,11
student304_Prompt9_1.0,2,1,2,9
student304_Prompt6_1.0,2,0,3,10
student304_Prompt4_1.0,2,2,3,9
student304_Prompt10_1.0,1,1,0,8
student304_Prompt5_1.0,3,0,1,8
student304_Capstone_0.9,2,2,6,15
student304_Prompt3_1.0,1,1,0,10
student304_Integration3_0.8,1,1,2,8
student304_Prompt2_1.0,2,2,5,17
student305_Prompt3_1.0,2,1,1,9
student305_Prompt4_1.0,2,1,2,11
student305_Prompt10_1.0,5,3,3,20
student305_Prompt5_1.0,2,4,1,9
student305_Capstone_1.0,4,3,4,11
student305_Prompt6_0.9,0,0,0,5
student305_Prompt8_0.9,2,2,3,12
student305_Integration3_1.0,3,3,2,15
student305_Prompt7_1.0,3,1,1,10
student305_Prompt2_1.0,2,1,4,14
student306_Prompt9_1.0,3,0,1,8
student306_Prompt6_1.0,1,0,1,8
student306_Prompt4_1.0,1,2,0,10
student306_Prompt10_1.0,1,1,1,7
student306_Prompt5_1.0,1,2,2,11
student306_Prompt8_1.0,1,1,1,8
student306_Integration3_1.0,3,4,3,25
student306_Prompt11_1.0,1,1,2,8
student306_Prompt7_1.0,2,0,3,11
student306_Prompt2_1.0,1,2,5,20
student307_Prompt9_1.0,2,2,0,7
student307_Prompt3_1.0,0,0,0,2
student307_Prompt4_1.0,4,2,0,13
student307_Prompt10_1.0,2,3,1,10
student307_Prompt5_1.0,0,0,0,7
student307_Capstone_1.0,6,4,12,30
student307_Prompt6_1.0,1,0,1,6
student307_Prompt8_1.0,4,4,1,11
student307_Integration3_1.0,4,5,1,34
student307_Prompt11_1.0,3,3,0,8
student307_Prompt2_1.0,0,0,3,4
student308_Prompt9_1.0,3,0,1,8
student308_Prompt4_1.0,1,1,0,10
student308_Capstone_1.0,5,2,6,9
student308_Prompt5_1.0,3,1,2,10
student308_Prompt8_1.0,0,1,1,5
student308_Integration3_1.0,3,6,4,33
student308_Prompt11_1.0,2,2,1,10
student308_Prompt7_1.0,4,1,1,12
student308_Prompt2_1.0,4,3,5,16
student309_Prompt9_1.0,4,2,2,16
student309_Prompt3_1.0,4,2,2,15
student309_Prompt4_1.0,1,2,2,12
student309_Capstone_1.0,5,2,9,18
student309_Prompt5_1.0,1,1,2,11
student309_Prompt8_1.0,0,0,0,6
student309_Integration3_1.0,3,6,5,30
student309_Prompt11_1.0,2,2,2,7
student309_Prompt7_1.0,2,0,1,10
student309_Prompt2_1.0,0,0,1,3
student310_Prompt3_0.5,5,4,1,11
student310_Prompt7_1.0,2,1,3,16
student310_Prompt10_1.0,2,2,2,7
student310_Prompt5_1.0,2,3,1,9
student310_Capstone_1.0,3,6,12,22
student310_Prompt6_1.0,2,1,5,10
student310_Prompt8_1.0,2,2,4,10
student310_Integration3_1.0,6,3,1,17
student310_Prompt2_1.0,3,3,8,20
student311_Prompt9_1.0,2,2,1,10
student311_Prompt6_1.0,1,0,0,5
student311_Prompt4_1.0,3,1,0,13
student311_Prompt10_1.0,3,0,1,7
student311_Prompt5_1.0,2,3,2,30
student311_Prompt8_1.0,5,2,2,21
student311_Integration3_1.0,4,3,1,20
student311_Prompt11_1.0,3,2,2,8
student311_Prompt7_1.0,0,0,2,4
student312_Prompt9_1.0,2,2,4,12
student312_Prompt6_1.0,0,0,0,3
student312_Prompt4_1.0,0,0,0,9
student312_Prompt10_1.0,2,0,2,9
student312_Prompt5_1.0,1,1,0,6
student312_Prompt3_1.0,3,1,2,12
student312_Capstone_1.0,2,2,9,17
student312_Prompt7_1.0,2,0,0,11
student312_Prompt2_1.0,0,0,1,3
student313_Prompt9_1.0,2,0,1,10
student313_Prompt3_1.0,1,0,0,9
student313_Prompt4_1.0,0,0,0,4
student313_Prompt10_1.0,0,0,0,8
student313_Prompt5_0.5,3,2,0,12
student313_Capstone_1.0,7,5,6,16
student313_Prompt6_1.0,2,1,2,11
student313_Prompt8_1.0,1,1,1,6
student313_Integration3_1.0,3,1,3,12
student313_Prompt7_1.0,0,0,0,5
student313_Prompt2_1.0,3,1,4,12
student314_Prompt9_1.0,7,6,7,24
student314_Prompt3_1.0,0,0,0,2
student314_Prompt4_1.0,3,1,0,10
student314_Prompt10_1.0,0,0,0,4
student314_Prompt5_1.0,3,2,1,15
student314_Capstone_1.0,0,0,0,5
student314_Prompt8_1.0,0,0,0,3
student314_Integration3_1.0,0,3,0,26
student314_Prompt7_1.0,0,0,0,2
student314_Prompt2_1.0,2,2,5,24
student315_Prompt9_1.0,5,3,5,17
student315_Prompt3_1.0,0,1,0,4
student315_Prompt4_1.0,2,3,0,11
student315_Prompt10_1.0,5,3,3,19
student315_Prompt5_1.0,4,2,1,16
student315_Capstone_0.9,1,1,3,9
student315_Prompt8_1.0,2,1,2,12
student315_Integration3_1.0,6,3,3,26
student315_Prompt2_1.0,2,3,4,2
student316_Prompt9_1.0,0,2,2,10
student316_Prompt6_1.0,1,1,4,11
student316_Prompt7_1.0,5,2,4,12
student316_Prompt10_1.0,1,2,0,8
student316_Capstone_1.0,3,2,18,22
student316_Integration3_1.0,1,1,6,24
student316_Prompt11_1.0,1,3,3,8
student316_Prompt2_1.0,2,4,6,12
student317_Prompt6_1.0,1,1,0,8
student317_Prompt7_0.5,0,0,0,5
student317_Prompt10_1.0,8,9,5,34
student317_Prompt5_1.0,0,0,0,3
student317_Capstone_1.0,1,1,3,8
student317_Prompt8_1.0,0,0,0,2
student317_Integration3_1.0,0,0,2,4
student317_Prompt11_0.0,1,2,1,5
student318_Prompt9_1.0,2,1,1,9
student318_Prompt4_1.0,1,1,1,19
student318_Prompt10_0.0,0,0,2,6
student318_Prompt5_1.0,1,1,1,11
student318_Capstone_1.0,2,2,4,12
student318_Prompt8_1.0,5,3,3,12
student318_Integration3_1.0,0,4,2,33
student318_Prompt11_1.0,0,0,0,2
student318_Prompt2_1.0,3,3,7,18
student319_Prompt9_1.0,1,2,0,8
student319_Prompt3_1.0,0,1,2,9
student319_Prompt4_1.0,1,2,1,19
student319_Prompt10_1.0,2,1,1,6
student319_Prompt5_1.0,1,0,1,11
student319_Capstone_1.0,2,6,8,29
student319_Prompt6_1.0,1,0,1,8
student319_Prompt8_1.0,2,2,5,21
student319_Integration3_1.0,5,13,6,36
student319_Prompt7_1.0,2,0,1,11
student319_Prompt2_1.0,3,2,5,24
student320_Prompt9_1.0,0,0,0,3
student320_Prompt3_1.0,0,0,0,2
student320_Prompt4_1.0,2,1,0,6
student320_Prompt10_0.0,0,0,1,10
student320_Prompt5_1.0,3,1,1,9
student320_Capstone_1.0,8,7,9,18
student320_Prompt6_1.0,3,2,0,12
student320_Prompt8_1.0,7,4,1,17
student320_Integration3_1.0,6,4,12,20
student320_Prompt7_1.0,0,0,0,6
student320_Prompt2_1.0,2,3,8,13
student321_Prompt3_1.0,6,3,4,18
student321_Prompt4_1.0,1,1,0,8
student321_Prompt8_1.0,4,1,3,16
student321_Capstone_1.0,0,0,7,16
student321_Prompt11_1.0,1,3,3,8
student321_Prompt7_1.0,0,0,0,2
student321_Prompt2_1.0,0,0,0,2
student322_Prompt9_1.0,4,3,4,19
student322_Prompt3_1.0,3,2,3,11
student322_Prompt4_1.0,2,5,4,13
student322_Prompt10_1.0,2,1,6,11
student322_Capstone_1.0,5,3,10,19
student322_Prompt6_1.0,2,0,2,8
student322_Prompt8_1.0,4,5,6,18
student322_Integration3_1.0,0,3,5,26
student322_Prompt7_1.0,3,1,2,13
student322_Prompt2_1.0,2,0,2,11
student323_Prompt9_1.0,0,1,2,9
student323_Prompt4_1.0,1,1,1,9
student323_Prompt10_1.0,2,1,3,8
student323_Prompt8_1.0,3,2,2,9
student323_Prompt3_0.5,1,1,2,9
student323_Integration3_1.0,3,3,4,34
student323_Prompt7_1.0,2,1,2,12
student323_Prompt6_1.0,1,0,0,5
student323_Prompt5_1.0,0,0,0,6
student323_Capstone_1.0,9,4,12,26
student323_Prompt11_1.0,0,0,0,3
student323_Prompt2_1.0,1,1,3,5
student324_Prompt9_1.0,4,2,2,12
student324_Prompt4_1.0,5,2,0,12
student324_Prompt10_1.0,1,1,2,7
student324_Prompt8_1.0,5,1,3,16
student324_Prompt3_1.0,0,0,2,4
student324_Integration3_1.0,2,4,7,28
student324_Prompt7_1.0,0,0,0,2
student324_Prompt6_1.0,0,0,0,5
student324_Prompt5_1.0,1,1,0,7
student324_Capstone_1.0,0,0,0,6
student324_Prompt11_1.0,1,2,1,7
student324_Prompt2_1.0,2,3,4,11
student325_Prompt9_1.0,6,3,1,14
student325_Prompt3_0.5,0,0,0,5
student325_Prompt4_1.0,0,0,0,4
student325_Prompt10_1.0,5,2,1,9
student325_Prompt5_1.0,5,6,3,24
student325_Capstone_1.0,7,3,6,14
student325_Prompt6_1.0,0,0,0,2
student325_Prompt8_1.0,3,1,0,15
student325_Integration3_0.8,0,2,0,16
student325_Prompt7_1.0,0,0,0,2
student325_Prompt2_1.0,1,0,0,3
student326_Prompt9_1.0,1,2,1,7
student326_Prompt3_1.0,3,1,1,11
student326_Prompt7_1.0,3,1,3,25
student326_Prompt10_1.0,0,0,1,15
student326_Prompt5_1.0,1,1,1,11
student326_Prompt8_1.0,1,2,7,25
student326_Integration3_1.0,0,1,0,14
student326_Prompt2_1.0,2,1,2,14
student327_Prompt9_1.0,0,0,0,1
student327_Prompt3_1.0,0,0,0,2
student327_Prompt4_1.0,0,0,0,5
student327_Prompt10_1.0,5,2,1,8
student327_Prompt5_1.0,2,0,1,10
student327_Prompt8_1.0,0,1,2,16
student327_Integration3_0.9,2,3,5,14
student327_Prompt7_1.0,3,1,4,18
student328_Prompt9_1.0,2,2,1,11
student328_Prompt3_1.0,0,0,0,3
student328_Prompt4_1.0,0,0,0,6
student328_Prompt10_1.0,2,3,1,9
student328_Prompt5_1.0,5,6,1,14
student328_Capstone_1.0,0,0,10,18
student328_Prompt8_1.0,4,2,3,15
student328_Integration3_1.0,3,3,0,22
student328_Prompt7_1.0,3,1,0,9
student328_Prompt2_1.0,2,2,4,9
student329_Prompt9_1.0,4,1,4,9
student329_Prompt3_1.0,0,0,0,2
student329_Prompt4_1.0,1,1,0,12
student329_Prompt8_1.0,0,1,1,9
student329_Prompt11_1.0,3,3,1,14
student329_Prompt7_0.0,3,2,2,11
student329_Prompt2_1.0,2,2,5,13
student330_Prompt6_1.0,2,0,2,11
student330_Prompt4_1.0,2,2,2,24
student330_Prompt10_1.0,2,3,3,13
student330_Prompt5_1.0,2,0,2,14
student330_Capstone_1.0,1,1,6,9
student330_Prompt8_1.0,6,5,10,33
student330_Integration3_1.0,0,1,2,18
student330_Prompt7_1.0,0,0,0,6
student330_Prompt2_1.0,3,2,7,26
student331_Prompt9_1.0,2,0,3,10
student331_Prompt3_1.0,3,1,1,7
student331_Capstone_1.0,1,1,12,16
student331_Prompt5_1.0,2,1,1,12
student331_Prompt6_1.0,1,1,2,7
student331_Prompt8_1.0,2,1,3,11
student331_Integration3_1.0,1,0,2,13
student331_Prompt11_1.0,2,2,3,8
student331_Prompt2_1.0,3,3,6,15
student332_Prompt9_1.0,0,2,3,14
student332_Prompt3_1.0,0,0,0,2
student332_Prompt4_1.0,2,2,1,8
student332_Prompt10_1.0,4,2,2,10
student332_Prompt5_1.0,0,0,0,9
student332_Capstone_0.9,5,5,7,17
student332_Prompt8_1.0,3,2,0,9
student332_Integration3_0.9,3,3,0,22
student332_Prompt11_1.0,3,2,1,12
student332_Prompt7_1.0,2,2,2,12
student332_Prompt2_1.0,2,1,4,12
student333_Prompt9_1.0,0,0,4,13
student333_Prompt6_1.0,0,0,1,6
student333_Prompt4_1.0,4,2,3,20
student333_Prompt10_1.0,0,0,1,11
student333_Prompt5_1.0,5,6,3,20
student333_Capstone_1.0,0,1,8,11
student333_Prompt3_1.0,0,0,0,5
student333_Integration3_1.0,1,5,6,28
student333_Prompt11_1.0,2,2,7,16
student333_Prompt7_1.0,3,0,0,10
student333_Prompt2_1.0,1,1,3,12
student334_Prompt9_1.0,1,0,1,10
student334_Prompt3_1.0,0,0,0,5
student334_Prompt4_1.0,0,0,0,2
student334_Prompt10_1.0,0,1,2,25
student334_Prompt5_1.0,0,0,0,5
student334_Capstone_1.0,2,4,12,22
student334_Prompt6_1.0,0,0,2,5
student334_Prompt8_1.0,2,3,1,17
student334_Integration3_1.0,2,1,0,16
student334_Prompt7_1.0,6,3,3,25
student335_Prompt9_1.0,2,3,1,11
student335_Prompt3_1.0,0,0,0,6
student335_Prompt7_1.0,2,0,1,10
student335_Prompt10_1.0,1,2,3,10
student335_Prompt5_1.0,2,3,2,18
student335_Capstone_1.0,1,1,3,9
student335_Prompt6_1.0,1,3,2,12
student335_Prompt8_1.0,1,2,2,10
student335_Integration3_1.0,3,5,9,33
student336_Prompt9_1.0,3,2,1,9
student336_Prompt3_1.0,2,4,5,17
student336_Prompt7_1.0,1,1,0,8
student336_Prompt10_1.0,6,3,2,13
student336_Capstone_1.0,6,3,8,15
student336_Prompt6_1.0,4,4,6,24
student336_Prompt8_1.0,0,0,2,4
student336_Integration3_0.9,3,0,0,10
student336_Prompt2_1.0,2,4,8,18
student337_Prompt3_1.0,0,1,4,14
student337_Prompt4_1.0,1,1,2,10
student337_Prompt10_1.0,5,1,5,21
student337_Prompt5_1.0,2,5,1,12
student337_Capstone_1.0,0,3,2,7
student337_Prompt8_1.0,0,0,0,4
student337_Integration3_1.0,4,5,5,21
student337_Prompt7_1.0,6,1,1,13
student337_Prompt2_1.0,0,0,0,2
student338_Prompt9_1.0,2,1,4,9
student338_Prompt3_1.0,1,1,2,9
student338_Prompt5_1.0,0,1,0,9
student338_Prompt6_1.0,1,0,0,5
student338_Prompt8_1.0,3,1,0,8
student338_Integration3_0.9,2,1,3,14
student338_Prompt11_1.0,0,0,0,5
student338_Prompt2_1.0,4,3,6,24
student339_Prompt9_1.0,2,1,2,12
student339_Prompt6_1.0,2,0,0,4
student339_Prompt4_1.0,0,2,0,10
student339_Prompt10_1.0,3,3,4,12
student339_Prompt5_1.0,2,0,1,10
student339_Capstone_1.0,1,1,3,8
student339_Prompt3_1.0,1,0,2,13
student339_Integration3_0.0,0,2,2,22
student339_Prompt11_1.0,3,0,0,10
student340_Prompt9_1.0,3,0,1,11
student340_Prompt3_1.0,1,0,1,14
student340_Prompt4_1.0,0,2,2,14
student340_Prompt10_1.0,2,1,1,11
student340_Prompt5_1.0,1,1,1,12
student340_Capstone_0.9,2,2,8,9
student340_Prompt6_1.0,2,0,0,8
student340_Prompt8_1.0,3,1,2,11
student340_Integration3_1.0,0,0,7,7
student340_Prompt7_1.0,3,0,3,7
student340_Prompt2_1.0,2,1,4,18
student341_Prompt9_1.0,4,5,2,11
student341_Prompt6_1.0,7,5,3,22
student341_Prompt10_1.0,4,2,1,12
student341_Prompt3_1.0,0,0,2,4
student341_Capstone_1.0,5,6,10,23
student341_Prompt2_1.0,3,2,4,10
student342_Prompt8_1.0,0,0,0,7
student342_Integration3_1.0,0,2,6,11
student342_Capstone_1.0,1,1,5,9
student342_Prompt10_1.0,5,4,3,16
student342_Prompt5_1.0,3,0,2,12
student343_Prompt9_1.0,4,6,1,13
student343_Prompt6_1.0,0,0,0,4
student343_Prompt4_1.0,5,4,1,14
student343_Prompt8_1.0,3,2,0,10
student343_Integration3_1.0,8,8,11,33
student343_Prompt7_1.0,2,2,2,10
student343_Prompt2_1.0,2,5,4,10
student344_Prompt9_1.0,6,3,2,15
student344_Prompt3_1.0,1,0,1,9
student344_Prompt4_1.0,2,1,0,11
student344_Prompt10_1.0,0,0,0,2
student344_Capstone_0.9,5,4,10,25
student344_Prompt8_1.0,0,0,0,5
student344_Integration3_1.0,1,3,1,23
student344_Prompt11_1.0,0,0,0,9
student344_Prompt7_1.0,6,3,3,18
student344_Prompt2_1.0,0,0,3,5
student345_Prompt9_1.0,5,2,2,15
student345_Prompt3_1.0,0,0,0,2
student345_Prompt4_1.0,2,2,0,10
student345_Prompt10_1.0,1,2,0,14
student345_Prompt5_1.0,3,4,1,19
student345_Prompt6_1.0,0,0,0,5
student345_Prompt8_1.0,4,2,2,17
student345_Capstone_1.0,5,4,7,15
student345_Prompt7_1.0,2,0,0,4
student345_Prompt2_1.0,1,1,3,7
student346_Prompt9_1.0,0,0,0,5
student346_Prompt3_1.0,0,0,0,4
student346_Prompt4_1.0,4,3,3,25
student346_Prompt10_1.0,2,1,3,8
student346_Prompt5_1.0,3,1,2,12
student346_Capstone_1.0,8,5,5,14
student346_Prompt6_1.0,3,1,2,17
student346_Prompt8_1.0,3,4,4,16
student346_Integration3_0.9,3,6,3,30
student346_Prompt7_1.0,2,0,0,4
student346_Prompt2_0.5,1,0,1,4
student347_Prompt9_1.0,4,4,3,11
student347_Prompt6_1.0,2,0,3,9
student347_Prompt4_1.0,3,4,4,10
student347_Prompt10_1.0,4,1,2,12
student347_Prompt5_1.0,2,0,1,11
student347_Capstone_1.0,5,8,7,12
student347_Prompt8_1.0,0,0,0,5
student347_Integration3_1.0,2,2,4,13
student347_Prompt11_1.0,0,2,2,7
student347_Prompt7_1.0,5,7,5,17
student348_Prompt6_1.0,1,2,1,7
student348_Capstone_1.0,1,1,1,8
student348_Prompt10_1.0,0,0,0,2
student348_Prompt5_1.0,5,4,3,14
student348_Prompt3_1.0,1,0,1,7
student348_Integration3_1.0,3,4,4,29
student348_Prompt11_1.0,4,4,6,13
student348_Prompt2_1.0,3,2,6,23
student349_Prompt9_1.0,2,3,3,17
student349_Prompt6_1.0,1,0,0,6
student349_Prompt4_1.0,3,3,0,16
student349_Prompt10_1.0,4,1,2,8
student349_Prompt5_1.0,0,0,0,7
student349_Prompt3_1.0,0,0,0,2
student349_Capstone_1.0,8,6,12,27
student349_Prompt11_1.0,0,0,2,13
student349_Prompt7_1.0,3,1,1,15
student350_Prompt9_1.0,1,1,2,16
student350_Prompt3_1.0,0,0,0,6
student350_Prompt4_1.0,6,6,1,18
student350_Prompt10_1.0,0,0,0,10
student350_Prompt5_1.0,4,3,3,24
student350_Capstone_1.0,2,2,6,13
student350_Prompt8_1.0,0,1,1,10
student350_Integration3_1.0,3,3,4,21
student350_Prompt7_1.0,5,1,7,25
student350_Prompt2_1.0,0,0,0,5
student351_Prompt9_1.0,1,0,0,8
student351_Prompt3_1.0,0,0,0,5
student351_Prompt4_1.0,2,3,1,17
student351_Prompt10_1.0,2,1,1,7
student351_Prompt5_1.0,2,1,0,9
student351_Capstone_1.0,2,3,4,15
student351_Prompt8_1.0,5,1,1,11
student351_Integration3_0.9,1,2,4,25
student351_Prompt11_1.0,2,1,1,6
student351_Prompt7_1.0,0,0,0,5
student351_Prompt2_1.0,3,1,5,15
student352_Prompt9_1.0,3,0,1,8
student352_Prompt3_1.0,2,0,0,7
student352_Prompt4_1.0,0,0,0,2
student352_Prompt10_1.0,1,1,1,7
student352_Prompt5_0.9,3,2,0,12
student352_Capstone_1.0,5,8,10,26
student352_Prompt6_1.0,1,0,0,9
student352_Prompt8_1.0,6,2,3,12
student352_Integration3_1.0,1,4,10,27
student352_Prompt7_1.0,0,0,0,7
student352_Prompt2_1.0,4,1,5,23
student353_Prompt9_1.0,2,2,4,12
student353_Prompt3_1.0,1,0,1,6
student353_Prompt4_1.0,0,0,0,2
student353_Prompt10_1.0,0,0,0,3
student353_Prompt5_1.0,2,0,0,8
student353_Capstone_0.8,4,1,1,10
student353_Prompt8_1.0,3,1,0,12
student353_Integration3_0.8,2,4,1,29
student353_Prompt11_1.0,1,0,1,2
student353_Prompt7_1.0,1,1,1,8
student353_Prompt2_1.0,0,0,0,4
student354_Prompt9_1.0,5,4,7,17
student354_Prompt4_1.0,1,0,3,12
student354_Prompt10_1.0,0,0,0,4
student354_Prompt5_1.0,3,2,6,18
student354_Capstone_1.0,1,1,3,7
student354_Prompt3_1.0,0,0,0,5
student354_Integration3_1.0,5,5,0,29
student354_Prompt11_1.0,1,1,3,7
student354_Prompt7_1.0,2,0,1,7
student354_Prompt2_1.0,2,3,4,8
student355_Prompt9_1.0,3,2,0,10
student355_Prompt3_1.0,3,1,2,16
student355_Prompt4_1.0,0,0,0,6
student355_Prompt10_1.0,2,4,2,11
student355_Capstone_1.0,10,6,8,24
student355_Prompt8_1.0,4,1,1,9
student355_Integration3_0.9,3,5,8,26
student355_Prompt11_1.0,3,2,0,10
student355_Prompt7_1.0,0,0,0,15
student355_Prompt2_1.0,4,4,7,25
student356_Prompt9_1.0,5,1,3,13
student356_Prompt3_1.0,0,0,0,2
student356_Prompt4_1.0,3,1,0,9
student356_Prompt10_1.0,1,3,5,11
student356_Prompt6_1.0,1,0,0,6
student356_Prompt8_1.0,5,3,1,13
student356_Prompt7_1.0,1,0,0,9
student356_Prompt2_1.0,0,0,0,5
student357_Prompt9_1.0,3,1,2,10
student357_Prompt6_1.0,2,0,0,5
student357_Prompt4_1.0,6,5,1,13
student357_Prompt10_1.0,1,1,2,8
student357_Prompt5_1.0,1,1,0,12
student357_Capstone_1.0,3,2,8,24
student357_Prompt8_1.0,2,2,3,14
student357_Integration3_0.9,0,1,0,13
student357_Prompt7_1.0,2,0,0,8
student358_Prompt9_1.0,1,2,3,15
student358_Prompt3_1.0,3,0,6,16
student358_Prompt4_1.0,0,0,0,2
student358_Prompt10_1.0,0,0,0,2
student358_Prompt5_1.0,1,1,5,20
student358_Prompt8_1.0,3,1,0,8
student358_Integration3_0.9,0,1,0,11
student358_Prompt2_1.0,0,0,0,4
student359_Prompt9_1.0,8,7,4,19
student359_Prompt3_1.0,0,0,0,5
student359_Prompt4_1.0,3,3,1,7
student359_Capstone_1.0,0,0,1,7
