student_assignment_grade,struc0,struc1,struc10,struc11,struc12,struc13,struc2,struc3,struc4,struc5,struc6,struc7,struc8,struc9
student271_Prompt5_1.0,5,5,2,1,0,1,0,0,0,1,3,0,0,2
student271_Prompt6_1.0,6,2,2,0,0,1,5,0,0,2,1,0,0,0
student271_Prompt8_1.0,3,0,3,2,0,1,0,2,0,1,2,0,0,0
student271_Integration3_1.0,19,10,14,2,1,0,4,5,1,5,6,3,0,0
student271_Prompt7_1.0,11,0,2,1,1,1,1,0,0,2,5,1,1,0
student271_Prompt2_1.0,14,1,13,5,1,2,2,2,0,3,2,0,2,0
student272_Prompt9_1.0,1,3,1,1,1,2,0,0,0,1,4,0,0,1
student272_Prompt6_1.0,3,3,2,0,0,2,1,0,1,2,1,0,0,0
student272_Prompt4_1.0,5,4,5,0,1,2,1,0,1,1,0,1,2,1
student272_Prompt10_1.0,4,6,3,0,2,2,1,0,0,2,0,0,1,2
student272_Prompt5_1.0,5,5,2,0,0,1,1,1,0,2,2,1,0,2
student272_Prompt8_1.0,4,4,4,3,1,1,0,1,0,1,1,0,0,1
student272_Integration3_1.0,8,4,6,0,0,0,3,2,1,3,0,3,1,0
student272_Prompt7_1.0,2,0,2,0,1,1,0,0,0,1,2,0,0,1
student272_Prompt2_1.0,8,5,11,2,1,2,0,0,0,1,0,2,2,2
student273_Prompt9_1.0,6,5,10,4,0,0,0,2,1,1,2,1,0,0
student273_Prompt3_0.0,2,0,0,0,0,0,0,0,0,1,0,0,0,0
student273_Prompt4_1.0,4,4,3,1,0,0,0,0,0,2,1,0,0,0
student273_Prompt10_1.0,3,9,7,4,0,1,0,0,1,3,3,0,1,0
student273_Prompt5_1.0,5,2,4,0,0,0,1,1,3,1,0,0,1,0
student273_Capstone_0.9,6,3,9,0,0,0,0,0,0,0,2,2,0,0
student273_Prompt8_1.0,3,2,2,0,0,0,0,0,0,3,2,0,0,0
student273_Integration3_1.0,9,7,11,3,0,0,2,3,0,3,4,1,1,1
student273_Prompt7_1.0,4,1,1,0,1,0,0,0,0,1,0,1,0,0
student273_Prompt2_1.0,6,1,7,2,0,0,0,0,0,2,0,0,0,0
student274_Prompt9_1.0,4,6,7,2,0,0,0,0,0,4,4,0,0,0
student274_Prompt6_1.0,7,3,8,3,1,1,2,3,0,1,1,0,0,1
student274_Prompt7_1.0,5,2,3,0,2,1,1,0,1,2,2,2,1,0
student274_Prompt10_1.0,1,1,1,1,0,0,0,0,0,2,0,0,1,0
student274_Prompt5_1.0,4,6,3,0,1,1,0,1,0,1,4,1,1,2
student274_Capstone_1.0,5,2,5,0,0,0,0,0,0,0,1,1,0,0
student274_Prompt3_1.0,2,1,3,0,0,0,0,0,0,1,0,0,0,0
student274_Integration3_1.0,10,5,3,2,1,0,2,4,1,3,1,1,0,0
student274_Prompt11_1.0,4,2,6,1,0,0,1,0,0,2,3,1,2,0
student275_Prompt3_1.0,3,2,4,0,0,1,1,1,0,1,0,1,1,0
student275_Prompt4_1.0,3,2,1,0,1,1,0,0,0,1,0,0,0,1
student275_Capstone_1.0,11,6,14,0,0,0,1,1,0,0,3,2,1,0
student275_Prompt5_1.0,1,1,4,1,0,1,0,0,1,1,0,0,0,0
student275_Prompt8_1.0,1,0,2,0,0,2,1,0,1,1,0,0,0,0
student275_Integration3_0.9,16,11,9,1,0,0,3,2,2,4,3,1,0,1
student275_Prompt11_1.0,2,0,3,0,0,1,0,0,0,2,0,0,2,0
student275_Prompt2_1.0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
student275_Prompt1_1.0,2,1,1,0,0,0,0,0,0,1,0,0,0,0
student276_Prompt9_1.0,1,0,2,0,0,0,0,0,0,1,0,0,0,0
student276_Prompt4_1.0,3,2,3,0,0,0,0,0,2,1,0,0,0,0
student276_Prompt10_1.0,3,2,1,1,0,0,0,0,0,1,0,0,1,0
student276_Prompt8_1.0,4,0,2,2,0,0,0,1,0,1,0,0,0,0
student276_Prompt3_1.0,1,1,3,0,0,0,0,0,0,1,0,0,0,0
student276_Integration3_1.0,6,1,2,1,0,1,0,0,0,2,1,0,1,2
student276_Prompt7_1.0,2,2,1,0,1,0,0,1,1,2,2,0,0,0
student276_Prompt6_1.0,2,2,3,0,0,0,1,0,0,1,0,0,0,0
student276_Prompt5_1.0,4,3,0,0,0,0,0,1,0,1,2,0,0,1
student276_Capstone_0.9,15,10,19,2,0,0,1,1,1,1,5,1,2,0
student276_Prompt11_1.0,3,0,0,0,0,0,0,0,0,1,0,0,0,0
student276_Prompt2_1.0,3,1,3,4,0,0,1,1,0,2,2,0,0,0
student277_Prompt9_1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
student277_Prompt3_1.0,8,4,5,1,0,2,3,1,0,1,0,0,1,0
student277_Prompt7_1.0,5,2,3,0,0,0,0,0,0,1,1,0,1,0
student277_Prompt10_1.0,4,0,0,0,0,0,0,0,0,1,0,0,0,0
student277_Capstone_0.9,10,9,7,2,0,0,3,0,0,0,1,1,1,0
student277_Prompt6_1.0,2,1,1,0,0,0,0,0,0,1,0,0,0,0
student277_Prompt8_1.0,3,2,3,1,2,0,0,0,0,2,1,0,0,0
student277_Integration3_1.0,6,2,2,0,0,0,1,1,0,3,0,1,0,0
student277_Prompt2_1.0,3,0,0,0,0,0,0,0,0,1,0,0,0,0
student278_Prompt9_1.0,4,4,4,0,0,0,0,0,0,2,2,0,0,0
student278_Prompt4_1.0,3,5,4,1,0,0,0,0,2,2,1,0,0,0
student278_Prompt10_1.0,8,8,4,2,0,0,1,0,0,2,0,0,1,0
student278_Prompt8_1.0,6,3,6,2,0,0,0,1,0,1,0,0,0,0
student278_Prompt3_1.0,5,5,4,1,0,0,0,0,0,2,0,0,0,0
student278_Integration3_1.0,4,4,1,0,0,0,0,0,0,1,3,0,0,0
student278_Prompt7_1.0,10,5,3,0,2,0,0,0,1,5,6,1,0,0
student278_Prompt6_1.0,5,2,3,0,0,0,2,1,0,2,0,1,0,0
student278_Prompt5_1.0,4,5,3,1,0,0,0,1,0,1,2,0,0,1
student278_Capstone_1.0,8,2,5,0,0,0,0,0,0,0,1,1,0,0
student278_Prompt11_1.0,4,5,4,1,0,0,0,0,0,1,1,0,1,0
student278_Prompt2_1.0,9,5,7,3,2,2,1,4,0,1,2,0,0,1
student279_Prompt6_1.0,5,2,3,0,0,2,1,1,0,3,1,2,1,0
student279_Prompt4_1.0,6,5,13,1,0,2,0,2,5,1,1,0,1,1
student279_Prompt10_1.0,6,3,3,0,0,2,1,0,0,1,0,0,2,2
student279_Prompt5_1.0,7,7,9,0,0,3,3,0,2,1,4,0,2,6
student279_Prompt3_1.0,7,7,5,1,0,2,0,0,0,2,1,0,0,1
student279_Capstone_1.0,6,1,5,1,0,0,0,0,0,0,2,1,0,0
student279_Prompt7_1.0,6,1,8,1,2,2,0,0,1,1,3,1,1,2
student280_Prompt9_1.0,8,4,8,3,0,0,0,1,1,1,2,1,0,0
student280_Prompt6_1.0,2,3,4,0,0,1,1,0,0,1,0,0,0,0
student280_Prompt4_1.0,9,7,6,1,0,0,0,0,0,3,3,0,0,0
student280_Capstone_0.9,8,3,14,3,0,2,0,3,0,0,6,2,3,0
student280_Prompt8_1.0,4,3,8,0,0,0,0,0,0,2,3,1,0,0
student280_Integration3_1.0,10,13,17,1,0,0,0,0,2,2,6,0,1,1
student280_Prompt11_1.0,7,7,7,1,0,0,1,0,0,2,1,0,1,0
student280_Prompt7_1.0,6,0,1,1,1,0,0,0,0,1,1,1,0,0
student280_Prompt2_1.0,6,2,8,5,0,0,0,4,0,1,2,0,0,0
student281_Prompt9_1.0,3,4,3,0,1,2,0,0,0,1,2,0,0,1
student281_Prompt3_1.0,2,2,5,0,0,0,0,0,0,1,0,0,0,0
student281_Prompt7_1.0,5,5,2,0,1,0,0,0,0,3,3,1,0,0
student281_Prompt10_1.0,3,3,2,0,0,1,0,0,0,2,0,0,1,1
student281_Prompt5_1.0,6,3,3,0,0,1,1,1,0,1,3,0,0,2
student281_Capstone_0.9,6,2,7,0,0,0,0,0,0,0,1,1,0,0
student281_Prompt6_1.0,1,1,1,0,0,1,1,0,0,1,0,0,0,2
student281_Prompt8_1.0,6,2,5,2,0,1,0,1,0,1,0,1,1,1
student281_Integration3_0.9,6,2,6,2,0,0,1,0,1,2,1,0,0,0
student281_Prompt11_1.0,2,6,3,1,0,0,1,0,0,1,1,0,1,0
student281_Prompt2_1.0,9,6,7,2,0,5,1,2,0,1,2,2,3,3
student282_Prompt3_1.0,2,1,1,0,0,0,0,0,0,1,0,0,0,0
student282_Prompt4_1.0,5,7,6,2,0,0,0,0,0,2,0,0,0,0
student282_Prompt10_1.0,7,8,6,0,0,0,0,0,0,2,1,0,0,0
student282_Prompt5_1.0,2,1,4,0,0,0,0,0,2,1,1,0,0,0
student282_Prompt6_1.0,4,1,1,0,0,0,1,1,0,2,0,1,0,0
student282_Prompt8_1.0,4,1,6,1,1,0,0,0,1,1,2,0,0,0
student282_Integration3_0.9,5,3,2,0,0,0,0,1,1,1,2,0,0,1
student282_Prompt11_1.0,2,4,2,0,0,0,1,0,0,2,0,0,1,0
student282_Prompt7_1.0,5,1,2,0,0,0,1,0,0,1,1,0,0,0
student282_Prompt2_1.0,1,0,1,1,0,0,0,0,0,1,0,0,0,0
student283_Prompt9_1.0,3,4,4,0,1,1,0,0,0,1,2,0,0,1
student283_Prompt3_1.0,4,1,2,0,0,1,0,0,0,1,1,0,0,1
student283_Prompt4_1.0,4,1,2,0,0,1,0,0,1,1,0,0,1,0
student283_Prompt10_1.0,4,1,2,1,0,1,0,0,0,3,2,0,2,0
student283_Prompt8_1.0,6,2,5,3,0,1,0,2,0,1,3,0,1,0
student283_Integration3_1.0,16,5,6,0,0,1,3,2,0,4,1,3,1,1
student283_Prompt11_1.0,6,4,8,3,0,2,1,0,0,2,3,1,4,0
student283_Prompt7_1.0,7,1,3,1,1,1,0,0,1,2,3,0,1,1
student283_Prompt2_1.0,3,1,3,1,0,1,1,1,0,2,0,1,1,0
student284_Prompt9_1.0,8,9,8,3,2,3,0,1,0,1,2,0,1,3
student284_Prompt6_1.0,2,1,1,0,0,0,0,0,0,1,0,0,0,0
student284_Prompt4_1.0,11,6,7,1,0,1,1,1,2,2,0,1,3,1
student284_Prompt10_1.0,1,2,1,0,0,1,0,0,0,2,0,0,1,1
student284_Prompt5_1.0,6,8,7,0,0,2,0,0,0,1,2,0,0,3
student284_Capstone_1.0,3,1,3,0,0,0,0,0,0,0,0,0,0,0
student284_Prompt3_1.0,2,1,1,0,0,0,0,0,0,1,0,0,0,0
student284_Integration3_1.0,7,5,9,3,0,0,1,3,0,4,3,0,1,0
student284_Prompt7_1.0,7,6,5,0,1,1,1,0,0,2,2,0,0,1
student284_Prompt2_1.0,5,2,5,1,0,0,0,1,0,1,1,0,0,0
student285_Prompt9_1.0,4,2,1,0,0,0,0,0,0,2,2,0,0,0
student285_Prompt4_1.0,3,1,0,0,0,0,0,0,1,1,0,0,1,0
student285_Prompt10_0.5,2,2,1,1,0,0,0,0,0,2,0,0,1,0
student285_Prompt5_1.0,6,4,7,2,0,1,1,1,0,1,2,1,1,1
student285_Capstone_0.9,3,1,1,0,0,0,0,0,0,0,0,0,0,0
student285_Prompt8_1.0,4,2,3,1,0,0,0,1,0,1,0,0,0,0
student285_Integration3_1.0,8,2,1,0,0,0,1,1,2,2,0,1,0,0
student285_Prompt2_1.0,4,1,2,1,0,0,2,1,0,2,0,0,0,0
student286_Prompt9_1.0,5,1,4,1,0,0,0,1,0,1,0,0,0,0
student286_Prompt6_1.0,2,1,1,0,0,0,0,0,0,1,0,0,0,0
student286_Prompt4_1.0,6,3,7,2,1,1,0,0,1,2,1,0,1,1
student286_Prompt10_1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
student286_Prompt5_1.0,3,2,1,0,0,0,0,1,2,1,0,0,1,0
student286_Prompt8_0.8,3,0,1,0,1,1,0,0,0,2,1,1,0,1
student286_Integration3_1.0,5,3,5,1,0,0,0,1,0,2,2,0,1,1
student286_Prompt11_1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
student286_Prompt2_1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
student287_Prompt9_1.0,13,16,19,7,2,1,3,3,1,4,8,1,2,0
student287_Prompt3_1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
student287_Prompt4_1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
student287_Prompt10_1.0,5,1,4,0,0,0,0,0,0,1,1,1,0,0
student287_Prompt5_1.0,2,0,0,0,0,0,0,0,0,1,0,0,0,0
student287_Capstone_1.0,9,3,9,0,0,0,0,0,0,0,3,1,0,0
student287_Prompt6_1.0,2,0,1,1,0,0,0,0,0,1,1,0,0,0
student287_Prompt8_1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
student287_Integration3_1.0,4,2,10,4,0,1,1,0,1,3,3,0,0,1
student287_Prompt7_1.0,3,0,0,0,0,0,0,0,0,1,0,0,0,0
student287_Prompt2_1.0,6,3,4,0,1,1,0,2,0,1,1,0,0,0
student288_Prompt9_1.0,3,3,4,0,0,1,0,0,0,2,2,1,1,0
student288_Prompt3_1.0,2,1,2,0,0,1,0,0,0,1,0,0,0,0
student288_Prompt4_1.0,2,1,1,0,0,0,0,0,0,1,0,0,0,0
student288_Prompt10_1.0,1,1,1,1,0,0,0,0,0,2,0,0,1,0
student288_Prompt5_1.0,5,7,4,1,0,0,0,2,1,1,2,0,2,1
student288_Capstone_1.0,9,6,15,1,0,0,0,1,0,0,4,1,3,0
student288_Prompt8_1.0,5,2,5,2,0,1,0,2,0,1,0,1,1,0
student288_Integration3_1.0,6,3,7,1,0,0,2,0,1,2,3,0,0,0
student288_Prompt11_1.0,2,1,2,0,0,0,1,0,0,1,1,0,1,0
student288_Prompt7_1.0,3,5,3,0,1,1,2,0,1,2,3,0,0,0
student288_Prompt2_1.0,2,0,1,1,0,0,1,0,0,2,0,0,0,0
student289_Prompt3_1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
student289_Prompt7_1.0,6,6,7,0,0,0,1,0,0,1,2,0,1,0
student289_Prompt10_1.0,8,11,10,2,0,2,1,0,0,2,6,1,3,2
student289_Prompt5_1.0,9,6,5,0,1,1,1,2,2,2,1,1,2,1
student289_Prompt6_1.0,8,4,4,2,0,0,0,1,0,2,1,0,0,1
student289_Prompt8_1.0,3,1,0,0,1,0,0,0,0,1,0,0,0,0
student289_Integration3_1.0,4,2,3,0,0,0,1,1,0,2,1,1,1,1
student289_Prompt11_1.0,4,5,5,0,1,1,1,0,0,1,1,0,3,1
student289_Prompt2_1.0,6,3,3,2,0,0,1,2,0,1,1,0,0,0
student290_Prompt9_1.0,4,5,1,2,0,1,0,1,0,2,1,1,1,1
student290_Prompt4_1.0,2,0,0,0,0,0,0,0,0,1,0,0,0,0
student290_Prompt10_1.0,4,1,1,0,0,1,0,0,0,1,0,0,0,1
student290_Prompt8_1.0,4,0,0,0,0,0,0,0,0,1,0,0,0,0
student290_Prompt3_1.0,4,2,2,1,0,0,0,1,0,1,1,0,0,0
student290_Integration3_0.9,6,5,3,1,0,0,0,1,1,2,4,0,1,1
student290_Prompt7_1.0,6,4,6,0,1,1,1,0,0,1,2,0,0,1
student290_Prompt6_0.0,5,1,1,0,0,0,0,0,0,1,0,0,0,0
student290_Prompt5_1.0,8,3,6,1,0,0,1,2,3,2,1,0,1,1
student290_Capstone_0.9,7,4,6,1,0,0,1,0,0,0,4,1,2,0
student290_Prompt11_1.0,4,3,2,1,0,0,0,0,0,2,0,0,2,0
student290_Prompt2_1.0,7,1,3,2,0,1,1,3,0,1,1,0,0,0
student291_Prompt6_1.0,2,1,2,0,0,0,1,0,0,1,0,0,0,0
student291_Prompt4_1.0,3,2,3,0,0,0,0,0,2,1,0,0,0,0
student291_Prompt10_1.0,7,2,3,2,0,0,0,0,0,2,1,0,1,0
student291_Prompt5_1.0,6,6,5,0,0,0,0,1,0,1,4,0,0,1
student291_Capstone_1.0,9,1,4,0,0,0,0,0,0,0,1,1,0,0
student291_Prompt8_1.0,5,1,7,2,0,0,0,1,0,1,1,1,0,0
student291_Integration3_0.9,11,0,1,0,0,1,1,1,0,2,0,0,1,1
student291_Prompt7_1.0,6,1,1,1,1,0,0,0,1,2,3,0,0,0
student291_Prompt2_1.0,8,3,6,2,0,1,2,2,0,2,1,0,1,0
student292_Prompt3_1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
student292_Prompt4_1.0,7,9,8,1,0,1,2,0,3,1,1,1,2,1
student292_Prompt10_1.0,3,2,2,1,0,0,0,0,0,2,1,0,1,0
student292_Prompt5_1.0,3,4,1,0,0,0,1,1,0,1,2,0,0,1
student292_Prompt6_1.0,4,2,3,0,0,0,2,1,0,2,0,1,0,0
student292_Prompt8_1.0,8,5,10,3,1,0,1,2,0,4,5,1,0,0
student292_Integration3_1.0,6,2,4,2,0,0,1,2,0,2,0,0,0,0
student292_Prompt7_1.0,2,1,1,0,0,0,0,0,0,1,0,0,0,0
student292_Prompt2_1.0,8,6,8,7,0,3,3,3,0,2,3,0,1,1
student293_Prompt9_1.0,2,3,2,0,0,0,0,0,0,2,2,0,0,0
student293_Prompt4_1.0,5,2,3,0,0,0,0,0,2,1,1,0,0,0
student293_Prompt10_1.0,4,5,3,1,0,0,1,0,0,2,0,0,1,0
student293_Prompt8_1.0,4,1,7,3,0,0,0,2,0,1,0,0,0,0
student293_Prompt3_1.0,1,1,3,0,0,0,0,0,0,1,0,0,0,0
student293_Integration3_0.9,5,2,2,0,0,0,1,1,0,2,0,1,0,0
student293_Prompt7_1.0,4,3,2,0,1,0,0,0,1,3,3,0,0,0
student293_Prompt6_1.0,1,1,2,0,0,0,1,0,0,1,0,0,0,0
student293_Prompt5_1.0,2,4,1,0,0,0,0,1,0,1,1,0,0,1
student293_Capstone_0.9,6,2,7,0,0,0,1,0,1,0,2,1,0,0
student293_Prompt11_1.0,5,6,4,1,0,0,2,1,0,2,1,1,1,0
student293_Prompt2_1.0,7,4,7,4,0,1,1,1,0,2,3,0,1,0
student294_Prompt9_1.0,2,3,3,0,0,0,0,0,0,2,2,0,0,0
student294_Prompt6_1.0,2,3,4,0,0,1,1,0,0,1,0,0,0,0
student294_Prompt4_1.0,2,1,3,0,0,1,0,0,0,1,0,0,0,0
student294_Prompt10_1.0,2,2,3,1,0,0,0,0,0,3,0,0,2,1
student294_Prompt5_1.0,3,6,4,0,0,1,0,1,1,1,1,1,2,1
student294_Prompt3_1.0,2,1,1,0,0,0,0,0,0,1,0,0,0,0
student294_Integration3_0.9,7,4,7,1,0,0,0,2,0,2,1,0,1,1
student294_Prompt7_1.0,3,1,1,0,1,0,0,0,1,2,2,0,0,0
student294_Prompt2_1.0,4,2,3,2,0,2,2,0,0,1,0,1,2,0
student295_Prompt9_1.0,3,4,1,1,1,1,0,1,0,1,1,1,0,1
student295_Prompt6_1.0,5,2,3,2,0,0,1,0,2,2,1,0,0,0
student295_Prompt4_1.0,6,4,5,2,0,1,0,0,0,2,1,0,0,1
student295_Capstone_1.0,5,9,7,2,0,1,2,0,0,1,1,0,1,0
student295_Prompt8_1.0,7,3,9,1,1,0,0,0,1,2,4,1,0,0
student295_Integration3_1.0,8,3,2,0,0,0,0,0,1,1,1,0,0,0
student296_Prompt3_1.0,2,3,3,0,1,1,0,0,0,1,0,0,0,1
student296_Prompt4_1.0,3,5,5,2,1,2,0,0,1,2,0,0,0,1
student296_Prompt10_1.0,9,9,8,2,1,3,2,0,0,2,3,1,2,3
student296_Prompt5_1.0,2,9,1,1,0,2,0,0,0,1,2,0,0,1
student296_Capstone_1.0,8,7,12,2,0,0,1,0,0,0,3,2,0,0
student296_Prompt6_1.0,1,1,1,0,0,1,1,0,0,1,0,0,0,2
student296_Prompt8_1.0,2,1,3,2,0,0,0,1,0,1,0,0,0,0
student296_Integration3_1.0,6,2,4,2,0,1,0,0,1,2,4,0,0,0
student296_Prompt7_1.0,3,1,3,2,2,1,1,0,1,2,5,0,0,0
student296_Prompt2_1.0,1,0,1,1,0,1,1,0,0,2,0,0,0,1
student297_Prompt9_1.0,2,7,3,2,0,0,0,0,1,2,2,0,0,0
student297_Prompt6_1.0,3,2,3,0,1,1,1,0,0,1,0,0,1,1
student297_Prompt4_1.0,7,5,5,0,0,1,1,1,2,2,0,0,0,2
student297_Prompt10_1.0,2,2,4,3,0,0,0,0,1,3,1,0,3,1
student297_Prompt5_1.0,4,3,3,0,0,1,0,1,1,1,1,1,1,2
student297_Capstone_1.0,10,4,13,0,0,0,0,0,0,0,3,3,0,0
student297_Prompt8_1.0,1,2,2,3,0,1,0,1,0,1,0,0,0,1
student297_Integration3_1.0,7,4,12,0,0,0,2,0,1,3,2,1,1,0
student297_Prompt11_1.0,2,3,3,0,0,0,1,0,0,1,1,0,1,0
student297_Prompt7_1.0,3,2,1,0,1,1,0,1,1,1,2,0,0,1
student298_Prompt6_1.0,2,1,1,0,0,0,0,0,0,1,0,0,0,0
student298_Prompt4_1.0,6,4,4,1,0,1,0,0,0,2,0,0,0,1
student298_Prompt10_1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
student298_Prompt5_1.0,6,6,4,0,0,1,2,2,2,2,1,1,0,2
student298_Prompt8_1.0,2,1,3,2,1,0,0,1,1,1,1,0,0,0
student298_Integration3_1.0,6,0,1,0,0,0,0,0,0,2,2,0,0,0
student298_Prompt11_1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
student298_Prompt7_1.0,6,2,3,0,0,0,1,0,0,2,3,0,1,0
student298_Prompt2_1.0,9,1,4,3,0,1,0,1,0,1,2,1,1,1
student299_Prompt9_1.0,6,4,6,1,0,0,0,0,0,4,3,1,0,0
student299_Prompt4_1.0,2,1,3,0,0,0,0,0,0,1,0,0,1,0
student299_Prompt10_1.0,3,0,3,1,0,0,1,0,0,1,1,0,0,0
student299_Prompt8_1.0,3,1,2,3,0,0,0,1,1,1,0,0,0,0
student299_Prompt3_1.0,3,3,3,0,0,0,0,0,0,1,2,0,0,0
student299_Integration3_1.0,8,3,5,2,1,0,1,2,0,2,0,1,0,0
student299_Prompt7_1.0,2,1,1,1,1,0,0,0,0,2,2,1,0,0
student299_Prompt6_1.0,3,0,2,0,0,0,1,0,0,1,0,0,0,0
student299_Prompt5_1.0,2,4,0,0,0,0,1,0,0,1,2,0,0,2
student299_Capstone_1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
student299_Prompt11_1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
student299_Prompt2_1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
student300_Prompt9_1.0,4,9,5,1,1,1,0,0,0,2,2,0,0,1
student300_Prompt6_1.0,2,0,2,0,0,2,1,0,1,1,0,0,0,0
student300_Prompt4_1.0,2,1,1,0,0,1,0,1,1,1,0,0,2,0
student300_Prompt10_1.0,4,4,3,1,0,2,0,0,1,3,2,0,1,0
student300_Prompt5_1.0,4,5,2,0,0,1,1,1,1,2,1,1,0,2
student300_Capstone_1.0,5,1,3,0,0,0,0,0,0,0,1,1,0,0
student300_Prompt8_1.0,3,1,3,2,0,1,0,1,0,1,1,0,0,1
student300_Integration3_1.0,8,2,4,2,0,0,1,2,0,2,0,1,0,0
student300_Prompt7_1.0,4,2,4,2,1,1,0,0,0,1,2,1,1,1
student301_Prompt6_1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
student301_Prompt4_1.0,2,0,0,0,0,0,0,1,0,1,1,0,0,1
student301_Prompt10_1.0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
student301_Prompt5_1.0,4,2,3,0,0,0,1,0,0,1,0,1,2,0
student301_Capstone_0.9,5,3,6,0,0,0,0,0,0,1,2,1,1,0
student301_Prompt8_1.0,5,3,7,0,1,0,1,0,0,1,1,1,0,0
student301_Integration3_0.8,7,3,5,2,0,0,0,1,1,3,2,0,1,0
student301_Prompt2_1.0,4,3,5,0,0,1,0,1,0,1,1,0,0,1
student302_Prompt9_1.0,7,0,1,0,1,1,0,0,0,1,3,0,0,1
student302_Prompt3_1.0,1,1,3,0,0,0,0,0,0,1,0,0,0,0
student302_Prompt4_1.0,6,2,5,0,0,1,0,0,0,1,1,0,1,1
student302_Prompt10_1.0,4,1,1,2,0,1,0,0,0,1,1,0,2,2
student302_Prompt5_1.0,4,2,1,0,0,1,0,0,0,2,2,0,0,1
student302_Capstone_1.0,9,6,10,0,0,1,0,0,0,0,1,2,3,1
student302_Prompt6_1.0,7,1,1,0,0,1,1,0,0,1,1,0,0,2
student302_Prompt8_1.0,5,1,1,0,0,1,0,0,0,1,0,0,0,1
student302_Integration3_1.0,9,0,1,0,0,0,2,0,0,3,2,0,0,0
student302_Prompt7_1.0,4,0,0,0,0,0,0,0,0,1,0,0,0,0
student303_Prompt9_1.0,4,6,3,2,0,0,0,1,0,1,0,0,0,0
student303_Prompt3_1.0,7,6,6,2,0,0,0,0,0,1,0,0,0,0
student303_Prompt7_1.0,4,2,3,0,0,0,0,0,0,1,1,0,1,0
student303_Prompt10_1.0,2,0,1,1,0,0,0,0,0,1,1,0,0,0
student303_Prompt6_1.0,2,0,0,0,0,0,0,0,0,1,0,0,0,0
student303_Prompt8_0.0,7,3,1,0,2,0,1,0,0,2,1,1,0,0
student303_Integration3_0.8,7,3,3,0,0,0,2,2,0,3,0,2,0,0
student303_Prompt2_1.0,6,0,3,2,0,1,0,0,0,1,1,0,1,1
student304_Prompt9_1.0,2,6,0,1,1,1,0,1,0,1,1,0,0,0
student304_Prompt6_1.0,4,0,3,0,0,2,1,0,0,1,2,0,1,1
student304_Prompt4_1.0,4,2,3,0,0,1,2,1,0,1,0,0,1,1
student304_Prompt10_1.0,2,1,2,0,0,2,0,0,0,2,0,0,0,1
student304_Prompt5_1.0,2,3,0,0,0,1,0,0,0,2,2,0,0,2
student304_Capstone_0.9,9,3,9,0,0,0,0,0,0,0,2,2,0,0
student304_Prompt3_1.0,4,4,1,0,0,1,0,0,0,1,1,0,0,0
student304_Integration3_0.8,4,1,1,1,0,0,1,0,1,2,1,0,0,0
student304_Prompt2_1.0,9,2,8,1,1,1,0,1,0,1,0,1,1,0
student305_Prompt3_1.0,3,4,3,1,0,0,1,0,0,1,0,0,0,0
student305_Prompt4_1.0,4,3,6,0,0,0,0,0,0,1,1,1,0,0
student305_Prompt10_1.0,5,8,6,2,0,1,0,2,0,1,3,1,1,1
student305_Prompt5_1.0,5,3,2,1,0,0,0,0,1,2,1,0,1,0
student305_Capstone_1.0,6,4,6,1,0,0,0,0,0,1,1,1,2,0
student305_Prompt6_0.9,2,1,1,0,0,0,0,0,0,1,0,0,0,0
student305_Prompt8_0.9,4,1,4,0,2,1,0,0,0,1,3,1,1,1
student305_Integration3_1.0,3,4,2,2,0,0,1,1,0,4,3,1,0,2
student305_Prompt7_1.0,6,2,3,0,0,0,1,0,0,1,1,0,1,0
student305_Prompt2_1.0,6,3,5,1,0,1,0,1,0,1,1,0,1,1
student306_Prompt9_1.0,2,3,3,0,0,0,0,0,0,2,2,0,0,0
student306_Prompt6_1.0,2,2,4,0,0,0,1,0,0,1,0,0,0,0
student306_Prompt4_1.0,3,2,4,0,0,1,0,0,0,1,0,0,2,0
student306_Prompt10_1.0,2,2,2,1,0,0,0,0,0,2,0,0,1,0
student306_Prompt5_1.0,2,6,1,0,0,1,0,0,0,2,2,0,0,2
student306_Prompt8_1.0,2,2,3,2,0,0,0,1,0,1,0,0,0,0
student306_Integration3_1.0,9,6,8,1,1,0,1,2,0,4,1,2,0,0
student306_Prompt11_1.0,3,2,4,0,0,0,1,0,0,1,0,0,1,0
student306_Prompt7_1.0,6,1,1,0,1,0,0,0,0,2,4,1,0,0
